                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP  RMS  ERH  ERZ
2012-08-16T09:27:46.900000Z  46.720  38.426  19.600   3.100   23   19   14 126.950  30.600  NaN  NaN None None
2012-08-16T11:28:36.800000Z  46.711  38.434  11.100   1.900   23   19   14 139.350   8.640  NaN  NaN None None
2012-08-16T13:20:15.200000Z  46.699  38.418   4.200   1.300   22   19   14 140.280  31.800  NaN  NaN None None
2012-08-16T13:56:30.200000Z  46.712  38.411  13.600   2.000   23   19   14 127.090  11.000  NaN  NaN None None
2012-08-16T15:15:35.000000Z  46.738  38.451  18.300   3.800   18   12   14 122.360   8.480  NaN  NaN None None
2012-08-16T15:31:10.400000Z  46.689  38.372   4.300   1.500   23   19   14 132.270  14.800  NaN  NaN None None
2012-08-16T17:11:47.600000Z  46.741  38.458  19.900   1.700   22   19   14 117.300   8.170  NaN  NaN None None
2012-08-16T17:14:13.200000Z  46.731  38.436  19.500   4.600   24   20   14 143.230   9.350  NaN  NaN None None
2012-08-16T17:19:40.800000Z  46.703  38.432  18.200   2.900   24   19   14 142.120  31.100  NaN  NaN None None
2012-08-16T17:34:59.600000Z  46.730  38.440  15.500   2.600   21   19   14 116.820   8.940  NaN  NaN None None
2012-08-16T20:27:17.500000Z  46.916  38.441   7.800   2.300   24   19   14 127.800  13.000  NaN  NaN None None
2012-08-16T21:50:59.500000Z  46.745  38.446  14.000   1.400   21   19   14 140.950  29.600  NaN  NaN None None
2012-08-16T23:15:00.300000Z  46.641  38.391   4.200   0.800   23   19   14 140.600  36.000  NaN  NaN None None
2012-08-16T23:59:14.400000Z  46.641  38.416   4.100   1.200   23   19   14 130.950  10.100  NaN  NaN None None
2012-08-17T00:31:16.900000Z  46.855  38.511   4.100   1.700   25   19   14 133.690  16.300  NaN  NaN None None
2012-08-17T02:13:52.900000Z  46.788  38.402  20.200   1.600   23   19   14 139.360  15.400  NaN  NaN None None
2012-08-17T03:19:23.900000Z  46.786  38.427  20.000   1.900   23   19   14 121.640  13.400  NaN  NaN None None
2012-08-17T03:34:20.100000Z  46.691  38.457  17.800   2.900   22   19   14 123.030  31.700  NaN  NaN None None
2012-08-17T04:48:15.400000Z  46.690  38.420  13.000   3.800   24   21   14 138.280   9.530  NaN  NaN None None
2012-08-17T04:52:29.300000Z  46.770  38.421  20.000   3.000   22   19   14 122.580  12.800  NaN  NaN None None
2012-08-17T05:28:37.700000Z  46.843  38.391   8.200   2.100   22   19   14 140.200  19.200  NaN  NaN None None
2012-08-17T05:35:06.500000Z  46.777  38.404  13.700   1.600   23   19   14 128.880  14.600  NaN  NaN None None
2012-08-17T08:09:51.000000Z  46.886  38.417   9.300   3.500   19   12   14 126.910  16.500  NaN  NaN None None
2012-08-17T08:19:47.900000Z  46.813  38.439  18.900   1.700   23   19   14 128.460  14.600  NaN  NaN None None
2012-08-17T09:17:59.900000Z  46.643  38.418  20.000   3.800   22   21   14 147.390  36.600  NaN  NaN None None
2012-08-17T10:36:48.400000Z  46.681  38.436  19.700   1.600   25   19   14 147.200   7.640  NaN  NaN None None
2012-08-17T11:19:11.800000Z  46.696  38.436  20.000   2.000   24   19   14 151.940   7.940  NaN  NaN None None
2012-08-17T12:09:50.400000Z  46.640  38.439  17.400   3.100   21   19   13 132.370  36.300  NaN  NaN None None
2012-08-17T13:04:44.000000Z  46.879  38.421  22.200   1.500   23   19   14 128.620  16.900  NaN  NaN None None
2012-08-17T13:24:24.300000Z  46.567  38.469   5.200   2.000   23   19   14 130.660   9.640  NaN  NaN None None
2012-08-17T14:34:36.600000Z  46.650  38.425  16.700   2.000   23   19   14 137.590  35.800  NaN  NaN None None
2012-08-17T14:37:38.400000Z  46.656  38.448  17.400   2.200   24   19   14 131.690   6.300  NaN  NaN None None
2012-08-17T15:04:09.100000Z  46.768  38.422  10.000   1.400   22   19   14 128.540  12.600  NaN  NaN None None
2012-08-17T16:13:15.000000Z  46.790  38.458   5.300   1.500   24   19   14 131.350  11.800  NaN  NaN None None
