 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120816 1320 15.24 38-25.50  46-42.45   2.10        30  47 30.8 0.19  0.4  0.8 C1
120816 1356 30.46 38-24.51  46-43.70  13.84        29  44 11.8 0.18  0.4  0.4 B1
120816 1515 35.12 38-27.06  46-43.74  15.89        19  58 31.1 0.24  0.7  0.8 B1
120816 1531 10.43 38-22.69  46-41.71   2.48        29  46 14.2 0.20  0.4  0.8 C1
120816 1711 47.86 38-27.10  46-44.33  18.42        30  66  8.5 0.16  0.4  0.5 B1
120816 1714 13.45 38-26.36  46-43.52  14.67        30  48 30.8 0.54  1.5  2.1 D1
120816 1719 40.79 38-27.20  46-42.68  15.01        28  47 32.6 0.35  1.1  1.5 C1
120816 1734 59.77 38-25.57  46-43.26  14.85        31  43  9.8 0.25  0.5  0.6 B1
120816 2027 17.60 38-25.82  46-55.48   5.89        28  54 16.1 0.19  0.4  0.7 C1
120816 2150 59.83 38-25.87  46-44.51  14.80        31  43 29.1 0.15  0.4  0.5 B1
120816 2315  0.47 38-22.53  46-39.34   3.10        29  53 34.4 0.20  0.4  1.0 C1
120816 2359 14.40 38-24.83  46-39.51   2.21        29  42 10.0 0.13  0.3  0.5 B1
120817  031 16.86 38-30.23  46-50.11   2.11        27  65 14.6 0.12  0.3  0.6 B1
120817  213 53.14 38-23.77  46-46.29  19.80        29  49 15.0 0.14  0.3  0.3 A1
120817  319 24.14 38-26.17  46-45.94  19.28        28  85 11.4 0.14  0.3  0.4 A1
120817  334 20.28 38-27.00  46-41.93  16.99        30  53 31.1 0.18  0.4  0.5 B1
120817  448 15.56 38-24.80  46-41.43  11.63        32  50 32.5 0.45  1.0  1.5 C1
120817  452 29.48 38-26.18  46-46.39  17.67        30  52 11.9 0.31  0.7  0.8 B1
120817  528 37.87 38-22.73  46-51.25   6.07        30  50 17.8 0.11  0.3  0.4 B1
120817  535  6.82 38-23.87  46-47.54  13.36        29  51 23.6 0.16  0.3  0.4 B1
120817  8 9 51.15 38-24.47  46-52.75   7.56        19 101 17.4 0.35  0.9  1.5 C1
120817  819 48.10 38-27.17  46-48.84  18.35        29  46 13.9 0.16  0.4  0.4 B1
120817  918  0.02 38-25.51  46-38.88  16.46        34  50 36.4 0.53  1.3  1.5 D1
120817 1036 48.47 38-27.10  46-40.65  18.73        27  58  5.9 0.16  0.4  0.4 B1
120817 1119 11.96 38-26.67  46-42.30  19.75        28  53 32.6 0.18  0.5  0.6 B1
120817 12 9 50.43 38-26.31  46-39.24  17.70        29  47 35.1 0.23  0.6  0.7 B1
120817 13 4 44.30 38-25.71  46-52.13  21.00        29  51 19.4 0.20  0.5  0.6 B1
120817 1324 24.36 38-27.88  46-34.58   3.10        29  55  9.1 0.18  0.4  0.6 B1
120817 1434 36.80 38-25.84  46-38.29  16.30        29  49 36.6 0.21  0.5  0.7 C1
120817 1437 38.53 38-26.35  46-38.65  15.91        28  49  7.5 0.18  0.4  0.5 B1
120817 15 4  9.32 38-25.60  46-46.56   8.10        30  52 12.7 0.23  0.5  0.9 B1
120817 1613 14.91 38-26.99  46-46.49   2.24        28  53 24.5 0.16  0.3  0.9 C1
120817 1658 47.71 38-22.76  46-38.38  14.70        28  54 14.1 0.19  0.4  0.4 B1
120817 1757 46.86 38-21.76  46-54.65   1.63        29  61 12.5 0.18  0.4  0.6 C1
120817 1849 55.75 38-23.23  46-59.43   3.42        29  54  8.9 0.25  0.5  0.6 B1
120817 1934  8.48 38-28.70  46-37.53  17.39        23  74 40.5 0.35  1.0  1.2 C1
120817 20 5  0.10 38-26.89  46-39.71  19.48        28  40  6.2 0.23  0.6  0.4 B1
120817 2015 33.93 38-26.54  46-41.23  18.10        20  75 33.9 0.25  0.7  0.9 B1
120817 2136 15.80 38-24.42  46-42.65  18.82        27  93 11.4 0.23  0.6  0.6 B1
120817 2314  9.27 38-26.46  46-41.52  14.35        26  72 31.8 0.19  0.5  0.7 C1
120818  148 25.26 38-26.29  46-42.97  24.59        24  57  8.4 0.33  0.9  1.2 B1
120818  2 6 28.79 38-23.19  46-44.96  18.87        28  46 14.9 0.18  0.4  0.4 B1
120818  221 31.95 38-23.79  46-41.80   7.19        28  53 12.2 0.17  0.4  0.6 B1
120818  326 47.14 38-26.89  46-51.00  19.56        29  51 22.1 0.20  0.5  0.6 B1
120818  444 40.48 38-22.58  46-47.06  17.11        30  49 23.4 0.19  0.4  0.5 B1
120818  538  1.12 38-31.88  46-54.87  11.81        29  58 12.8 0.22  0.6  0.8 B1
120818  6 2 58.05 38-26.76  46-55.96  11.78        29  52 11.4 0.21  0.5  0.5 B1
120818  846 28.30 38-27.81  46-39.20  16.42        29  55  4.7 0.17  0.4  0.4 B1
120818  859  8.01 38-25.67  46-43.50  14.25        29  46 29.3 0.18  0.4  0.5 C1
120818 1121 28.93 38-25.66  46-39.29  18.54        28  53 35.3 0.32  0.8  0.9 C1
120818 1433 47.34 38-26.95  46-50.93  19.21        27  58 16.9 0.14  0.3  0.3 A1
120818 1556  5.90 38-24.37  46-52.19   6.45        29  62 17.9 0.24  0.5  0.8 C1
120818 1815 49.20 38-27.50  46-56.87   1.53        30  72  9.7 0.31  0.6  1.0 C1
120818 1910 11.80 38-26.47  46-38.71  15.29        31  68 37.3 0.20  0.5  0.6 C1
120818 1930 34.00 38-28.13  46-50.98   9.39        30  53 16.3 0.17  0.4  0.6 B1
120818 1939 46.69 38-24.63  46-39.26   2.04        30  51 35.4 0.16  0.3  0.6 C1
120818 2031 53.93 38-32.70  46-46.44  14.95        31  47 10.3 0.39  0.9  1.0 B1
120818 2041 51.51 38-26.59  46-42.42  10.45        30  48  7.6 0.25  0.5  0.7 B1
120818 21 8 39.54 38-25.09  46-39.66  17.55        26  70 35.1 0.22  0.6  0.7 C1
120818 21 9 40.71 38-28.00  46-38.42   9.35        28  56 35.9 0.27  0.6  1.1 C1
