 DATE    ORIGIN    LAT N    LONG E    DEPTH    MAG NO GAP DMIN  RMS  ERH  ERZ QM
120816 2315  0.18 38-23.61  46-38.47   5.32         7 170 36.0 0.30  2.7 61.8 C1
120816 2359 14.32 38-24.41  46-37.99   5.68         6 173 37.1 0.25  2.9 52.9 C1
120817  031 17.00 38-30.30  46-50.69   5.20         8 213 27.0 0.35  4.2 38.5 D1
120817  213 52.67 38-25.79  46-48.42  18.00         7 193 24.0 0.26  2.6  2.1 D1
120817  319 24.17 38-24.83  46-46.78  15.89         6 213 25.3 0.25  5.2  9.5 D1
120817  334 20.25 38-27.06  46-41.08  14.36        10 187 34.5 0.25  1.7  5.8 D1
120817  448 15.48 38-25.03  46-41.12  10.15        25  50 33.1 0.44  1.3  2.4 C1
120817  452 29.58 38-25.79  46-45.48  14.32        13 127 27.8 0.31  1.5  1.9 C1
120817  528 37.50 38-24.00  46-50.50  11.62         8 188 19.7 0.22  2.2  5.3 D1
120817  535  6.30 38-25.12  46-47.51  14.98         6 188 24.6 0.28  5.4 10.7 D1
120817  8 9 50.92 38-24.95  46-52.65   9.94        14 125 18.0 0.27  1.1  1.8 B1
120817  819 48.07 38-26.64  46-49.11  17.39         7 199 24.0 0.26  3.0  4.0 D1
120817  918  0.09 38-25.73  46-38.43  14.34        25  50 37.2 0.55  1.9  2.7 D1
120817 1036 48.49 38-25.85  46-40.58  18.66         6 181 34.3 0.29  4.2  3.7 D1
120817 1119 12.12 38-25.57  46-40.92  14.70         7 180 33.7 0.29  3.0 16.9 D1
120817 12 9 50.46 38-25.47  46-39.03  17.38        12 178 36.2 0.21  1.0  1.4 C1
120817 13 4 44.23 38-25.67  46-51.13  17.33         7 199 20.6 0.29  4.0  4.5 D1
120817 1324 24.20 38-28.05  46-34.22  11.73         7 182 44.4 0.24  2.2 14.5 D1
120817 1434 36.55 38-26.09  46-39.65  10.35         6 197 49.9 0.27  5.4 56.6 D1
120817 1437 38.52 38-26.51  46-39.00  14.73         9 182 36.9 0.28  2.4  2.4 C1
120817 15 4  8.45 38-27.23  46-47.96  17.66         7 199 26.0 0.41  4.8  6.0 D1
120817 1613 15.10 38-26.89  46-46.88   6.85         7 195 27.0 0.26  2.6 34.7 D1
120817 1658 47.54 38-22.64  46-38.91  15.19         7 167 35.0 0.28  3.2  8.3 C1
120817 1757 46.79 38-21.68  46-55.46   1.41         7 185 11.4 0.31  3.2  4.5 D1
120817 1849 55.73 38-22.47  46-58.97   5.38        10 207  8.1 0.44  2.9  9.3 D1
120817 1934  8.78 38-27.59  46-36.67  14.35        14 130 40.8 0.26  1.2  2.1 C1
120817 20 5  0.17 38-25.80  46-39.32  15.41         8 179 36.0 0.32  2.4  4.3 C1
120817 2015 34.12 38-26.93  46-40.66  10.12        12 129 35.0 0.15  0.7  1.6 C1
120817 2136 15.82 38-24.28  46-42.81  19.11         7 177 30.3 0.47  6.3  6.4 D1
120817 2314  9.28 38-26.03  46-40.85  12.33        13 128 34.1 0.14  0.6  1.3 B1
120818  148 25.45 38-26.33  46-41.27  14.40        13 128 33.7 0.53  2.4  3.4 D1
120818  2 6 29.02 38-22.81  46-43.98  14.77         6 172 27.9 0.18  2.0  6.3 C1
120818  221 31.39 38-25.30  46-42.15  14.57         6 181 31.8 0.33  5.6 15.5 D1
120818  326 47.14 38-26.49  46-49.48  17.68         9 199 23.4 0.32  3.3  2.3 D1
120818  444 40.16 38-24.92  46-48.90  16.88         8 190 22.6 0.39  4.0  2.9 D1
120818  538  0.72 38-31.88  46-55.69  14.88         8 220 25.7 0.49  5.4  4.3 D1
120818  6 2 57.73 38-26.02  46-56.87  13.49         7 211 15.3 0.29  4.2  3.6 D1
120818  846 28.19 38-27.70  46-39.37  14.46         6 187 37.3 0.24  3.0 18.7 D1
120818  859  7.78 38-25.08  46-42.52  14.52         8 180 31.2 0.30  3.3  7.5 D1
120818 1121 29.08 38-25.16  46-39.65  11.42        13 127 35.2 0.30  1.2  3.8 C1
120818 1433 47.36 38-25.78  46-50.53  18.03         9 198 21.4 0.29  3.6  1.5 D1
120818 1556  5.73 38-25.05  46-52.46  10.37        12 125 18.3 0.30  1.4  2.2 B1
120818 1815 48.95 38-28.89  46-57.26   4.08        12 216 19.7 0.41  2.9496.3 D1
120818 1910 11.51 38-26.83  46-39.02  14.94         7 183 37.1 0.28  2.6  5.1 D1
120818 1930 33.80 38-27.18  46-51.41  14.41         7 207 22.1 0.37  5.5 10.8 D1
120818 1939 46.29 38-24.57  46-39.67   0.36         6 175 34.8 0.13  1.6  6.3 C1
120818 2031 54.28 38-30.34  46-45.96  13.00        14 207  8.6 0.61  3.4  3.2 D1
120818 2041 51.27 38-26.78  46-42.35  12.47        13 143  7.2 0.26  1.2  1.6 C1
120818 21 8 39.82 38-25.35  46-39.55  10.10        11 127 35.4 0.26  1.3  2.7 C1
120818 21 9 40.73 38-27.09  46-39.17  11.08        10 129 37.1 0.30  2.0  4.7 C1
120818 2120 44.20 38-26.09  46-46.60  17.29        12 170 12.2 0.19  1.2  0.7 C1
120818 2129 15.41 38-26.06  46-38.69  15.37        13  96  8.0 0.34  2.0  2.1 C1
120818 2141 10.26 38-25.30  46-40.18  12.99        12 118  9.1 0.68  3.9  5.6 C1
120818 2211  9.95 38-24.92  46-39.25  14.84        10 119  9.9 0.27  1.8  2.2 B1
120818 2252 25.26 38-26.65  46-41.44  16.50         9 131  6.9 0.22  2.5  2.0 B1
