                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS     ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T04:17:49.000000Z  52.564  33.564  16.400   3.900   10   10    9 122.720  70.500  233   0.327   4.100   4.200
2001-02-03T04:18:59.800000Z  52.606  33.832  18.400   2.000   12   12   10 101.330  42.500  140   0.347   2.800   2.900
2001-02-03T04:20:09.800000Z  52.712  33.783  24.600   1.500   12   12   10 111.410  42.900  179   0.340   3.200   3.700
2001-02-03T04:21:19.700000Z  52.658  34.016  17.500   0.700   10   10   10  92.580  34.800  134   0.312   2.200   2.600
2001-02-03T04:22:29.300000Z  52.452  33.528  11.400   2.800   13   13    9 131.600  62.800  183   0.435   4.300   3.800
2001-02-03T04:23:39.700000Z  52.773  33.844  22.600   3.200   10   10    9  93.840  34.800  138   0.298   2.400   3.700
2001-02-03T04:24:49.400000Z  52.510  33.409  12.500   1.300   10   10    9 143.800  71.100  200   0.607   7.100   6.100
2001-02-03T04:25:59.700000Z  52.701  33.746  20.900   1.000   11   11    9 113.660  47.100  151   0.390   3.300   5.000
2001-02-03T04:27:09.800000Z  52.630  34.046  17.900   0.600   11   11   10  83.090  24.500  116   0.269   2.000   1.800
2001-02-03T04:28:19.800000Z  52.745  33.763  23.400   2.200   10   10    9  99.450  44.100  169   0.290   2.600   3.400
2001-02-03T04:29:29.700000Z  52.685  33.634  20.500   2.700   13   13    9 128.320  71.500  166   0.417   4.900   7.200
2001-02-03T04:30:39.500000Z  52.571  33.575  16.600   1.900   13   13   10 121.730  64.900  175   0.402   3.600   4.400
2001-02-03T04:31:49.500000Z  52.687  34.132  18.700   0.800   13   13   12  93.520  16.500  108   0.235   1.600   1.200
2001-02-03T04:32:59.900000Z  52.602  33.665  18.100   2.700   10   10   10 126.260  63.100  188   0.410   4.200   5.900
2001-02-03T04:34:09.900000Z  52.534  33.883  17.000   4.100   10   10    9 112.130  51.400  194   0.402   4.200   3.900
2001-02-03T04:35:19.600000Z  52.636  33.483  18.400   2.600   11   11   11 128.310  75.500  212   0.501   6.000   6.900
2001-02-03T04:36:29.600000Z  52.580  34.171  16.500   3.700   13   13    9  94.860  20.100  119   0.247   1.800   1.500
2001-02-03T04:37:39.600000Z  52.497  33.789  12.000   4.000   13   13   11 108.650  49.800  145   0.499   3.600   3.900
2001-02-03T04:38:49.800000Z  52.656  33.635  20.500   2.900   10   10   10 111.930  60.100  188   0.384   3.600   4.900
2001-02-03T04:39:59.100000Z  52.550  33.774  12.600   2.500   13   13    9 111.550  50.700  147   0.394   3.000   3.800
2001-02-03T04:41:09.400000Z  52.773  33.909  20.900   1.700   10   10    9 104.600  47.200  130   0.311   2.500   4.500
2001-02-03T04:42:19.800000Z  52.559  33.739  16.900   1.900   12   12   12 108.580  53.400  152   0.388   2.800   3.400
2001-02-03T04:43:29.600000Z  52.636  33.831  18.200   1.400   13   13   10 109.770  41.000  140   0.352   2.600   2.800
2001-02-03T04:44:39.500000Z  52.434  33.720  10.800   2.100   12   12   11 118.630  46.300  154   0.503   3.900   4.000
2001-02-03T04:45:49.800000Z  52.614  33.837  18.000   2.800   11   11    9 110.740  41.500  139   0.376   3.300   3.300
2001-02-03T04:46:59.300000Z  52.666  33.669  20.900   2.100   10   10    9 122.610  56.200  217   0.400   5.000   5.100
2001-02-03T04:48:09.400000Z  52.396  34.060   8.600   2.700   13   13   12  90.030  40.100  126   0.337   2.000   1.400
2001-02-03T04:49:19.900000Z  52.696  33.848  21.200   1.900   12   12   12 106.820  36.800  138   0.373   2.600   2.800
2001-02-03T04:50:29.500000Z  52.476  33.810  11.700   1.500   10   10   10 115.170  47.400  169   0.506   4.500   4.300
2001-02-03T04:51:40.000000Z  52.742  33.804  24.900   1.000   12   12   10 109.130  39.800  143   0.389   3.000   4.100
2001-02-03T04:52:49.300000Z  52.359  33.654   8.600   2.800   11   11   10 119.530  43.600  182   0.365   3.300   2.300
2001-02-03T04:53:59.200000Z  52.310  33.857   4.400   1.700   13   13   11  95.980  31.600  132   0.331   2.200   2.400
2001-02-03T04:55:09.700000Z  52.472  33.605  18.100   1.200   13   13   10 127.750  55.300  204   0.398   5.100   4.200
2001-02-03T04:56:19.600000Z  52.459  33.533  15.400   1.700   12   12   10 130.560  59.100  182   0.488   5.900   5.300
2001-02-03T04:57:29.400000Z  52.655  33.576  19.600   2.300   13   13   10 124.910  66.400  215   0.433   5.100   5.300
2001-02-03T04:58:39.500000Z  52.729  33.842  21.600   2.100   10   10    9 111.580  54.000  171   0.352   3.200   4.800
2001-02-03T04:59:49.800000Z  52.689  33.764  20.900   1.400   12   12   12 102.260  45.600  148   0.360   2.500   2.900
2001-02-03T05:00:59.600000Z  52.728  33.854  21.500   1.400   13   13   10 115.330  52.700  137   0.365   2.700   4.700
2001-02-03T05:02:09.700000Z  52.508  33.707  17.300   1.100   10   10   10 128.560  59.000  199   0.430   4.400   3.600
2001-02-03T05:03:19.900000Z  52.585  33.756  19.000   1.400   12   12   12 110.740  50.600  190   0.389   3.500   3.100
2001-02-03T05:04:29.400000Z  52.460  33.541  12.400   5.300   10   10   10 129.880  58.600  181   0.497   5.000   4.600
2001-02-03T05:05:39.800000Z  52.680  33.805  21.400   0.400   11   11   11 108.080  41.700  143   0.366   2.800   2.800
2001-02-03T05:06:49.500000Z  52.734  33.922  20.300   2.100   11   11   11 101.600  45.200  146   0.286   2.100   2.400
2001-02-03T05:07:59.600000Z  53.001  33.548  33.000   1.600   12   12   12 122.920  67.700  190   0.377   3.600   3.100
2001-02-03T05:09:09.900000Z  52.801  33.777  25.900   1.300   11   11   11 101.410  41.500  146   0.302   2.500   3.300
2001-02-03T05:10:19.800000Z  52.613  33.863  18.800   3.400   12   12   12 107.250  39.200  157   0.353   2.700   2.400
2001-02-03T05:11:29.600000Z  52.572  34.035  14.500   1.100   11   11    9  97.650  34.200  116   0.348   2.600   3.300
2001-02-03T05:12:39.600000Z  52.449  33.783  11.000   2.700   13   13   10 107.350  45.500  145   0.457   3.500   3.700
2001-02-03T05:13:48.900000Z  52.275  33.582  10.000   3.000   10   10    9 128.600  43.000  238   0.366   6.700   2.800
2001-02-03T05:14:59.400000Z  52.326  33.750   7.200   2.800   10   10    9 123.370  35.800  165   0.423   5.900   4.400
2001-02-03T05:16:09.300000Z  52.198  33.787   3.300   3.700   11   11   10 110.860  23.300  138   0.358   2.700   2.100
2001-02-03T05:17:19.400000Z  52.535  33.875  12.600   2.400   12   12   12 112.400  52.200  134   0.418   2.900   3.400
2001-02-03T05:18:29.200000Z  52.404  33.545  10.000   1.800   13   13   11 124.450  54.400  182   0.362   3.100   2.900
2001-02-03T05:19:40.000000Z  52.576  33.736  19.100   2.100   12   12   11 110.160  53.000  192   0.418   4.200   3.300
2001-02-03T05:20:49.400000Z  52.803  34.006  20.900   3.100   13   13   11  86.280  16.700  120   0.249   1.800   1.500
2001-02-03T05:21:59.400000Z  52.545  33.800  12.400   3.400   12   12   11 100.220  48.600  169   0.408   3.100   3.400
2001-02-03T05:23:09.200000Z  52.621  33.505  14.900   5.800   13   13   10 129.390  72.900  184   0.443   4.900   5.600
2001-02-03T05:24:19.700000Z  52.481  33.605  15.800   1.800   10   10   10 118.410  56.000  190   0.393   3.800   3.800
2001-02-03T05:25:29.700000Z  52.731  33.793  20.400   1.100   11   11   11  93.370  41.300  144   0.302   2.200   2.600
2001-02-03T05:26:39.700000Z  52.654  33.653  20.900   1.800   11   11   10 124.880  58.300  210   0.443   5.500   5.900
2001-02-03T05:27:50.100000Z  52.740  33.790  28.100   3.100   10   10    9 110.370  41.300  145   0.411   3.800   3.900
2001-02-03T05:28:59.400000Z  52.468  33.448  12.100   1.600   11   11    9 146.970  66.100  214   0.519   6.700   5.500
2001-02-03T05:30:10.100000Z  52.741  33.714  25.700   0.700   13   13   12 118.750  49.500  154   0.436   3.500   5.400
2001-02-03T05:31:19.800000Z  52.821  33.677  27.000   0.700   10   10   10 109.740  52.400  184   0.402   4.200   5.300
2001-02-03T05:32:29.400000Z  52.655  33.628  17.200   2.800   11   11   11 120.000  69.200  167   0.391   3.800   5.300
2001-02-03T05:33:39.400000Z  52.676  33.611  19.900   3.500   11   11   10 135.940  79.500  191   0.445   5.000   6.400
2001-02-03T05:34:49.500000Z  52.502  33.719  12.800   1.300   13   13   12 110.710  52.300  155   0.507   3.600   3.900
2001-02-03T05:35:59.200000Z  52.376  33.662  10.500   2.000   12   12   10 132.480  63.000  212   0.404   4.500   3.500
2001-02-03T05:37:09.600000Z  52.600  33.575  18.600   2.100   13   13    9 116.470  67.200  175   0.420   3.800   6.100
2001-02-03T05:38:19.700000Z  52.565  33.847  16.000   4.100   10   10   10  93.240  43.300  161   0.337   2.500   3.500
2001-02-03T05:39:29.200000Z  52.487  33.541  12.900   0.700   13   13   10 126.710  65.700  181   0.432   3.800   3.800
2001-02-03T05:40:39.900000Z  52.591  33.821  18.900   1.100   10   10    9 104.830  44.200  184   0.382   3.600   3.000
2001-02-03T05:41:49.000000Z  52.371  33.436   7.900   2.100   12   12   12 130.010  57.900  199   0.433   4.700   3.700
2001-02-03T05:42:59.400000Z  52.481  34.053  11.400   1.100   12   12   10  95.390  36.000  113   0.330   2.500   1.700
2001-02-03T05:44:10.100000Z  52.522  33.740  18.400   0.400   10   10   10 119.360  53.300  180   0.454   4.200   3.200
2001-02-03T05:45:19.500000Z  52.139  33.885   2.600   2.800   10   10   10 115.110  15.800  119   0.353   3.000   2.300
2001-02-03T05:46:29.400000Z  52.652  34.070  17.000   3.300   12   12    9 101.060  28.800  113   0.266   2.000   2.900
2001-02-03T05:47:39.700000Z  52.646  33.844  19.500   1.900   10   10    9 114.140  62.700  159   0.437   4.200   6.000
2001-02-03T05:48:49.200000Z  52.442  33.649  10.400   1.600   12   12   11 116.740  50.400  165   0.423   3.200   3.400
2001-02-02T23:59:59.600000Z  52.725  34.440  19.100   3.900   11   11   10  83.080  12.800   94   0.275   2.100   1.400
2001-02-03T00:01:09.600000Z  52.792  34.715  22.300   1.300   11   11    9  96.160   6.560  105   0.244   2.300   1.400
2001-02-03T00:02:19.600000Z  52.608  34.259  13.300   1.400   12   12   12  87.680  10.600  109   0.257   1.600   1.300
2001-02-03T00:03:29.500000Z  52.780  34.553  23.900   1.000   13   13    9  96.950  24.400   78   0.251   2.100   2.300
2001-02-03T00:04:39.500000Z  52.870  34.653  30.600   4.100   13   13   11  97.160  15.800  118   0.228   2.000   1.300
2001-02-03T00:05:49.500000Z  52.619  34.132  14.600   1.200   11   11    9 106.020  22.700  118   0.300   2.200   2.300
2001-02-03T00:06:59.300000Z  52.813  34.159  32.400   3.800   10   10   10  91.140   4.950  105   0.227   2.100   1.100
2001-02-03T00:08:09.700000Z  52.700  34.384  18.300   0.500   11   11   10  82.470   6.240   82   0.290   2.200   1.600
2001-02-03T00:09:19.500000Z  52.778  34.651  21.000   3.200   13   13   11  92.450  13.500  122   0.212   1.700   1.100
2001-02-03T00:10:29.500000Z  52.679  34.295  19.400   1.000   11   11    9  89.290   3.740   94   0.264   2.200   1.200
2001-02-03T00:11:39.500000Z  52.766  34.168  30.100   1.800   12   12    9  95.100   9.360  130   0.236   2.200   1.400
2001-02-03T00:12:49.500000Z  52.702  34.469  16.500   1.100   10   10    9 105.940  38.600  122   0.243   2.200   2.400
2001-02-03T00:13:59.200000Z  52.865  34.439  31.600   1.000   10   10    9 106.630  38.000   84   0.148   1.600   1.700
2001-02-03T00:15:09.800000Z  52.610  34.366  12.200   3.200   10   10    9  96.900   8.430   88   0.348   2.800   1.400
2001-02-03T00:16:19.700000Z  52.694  34.362  18.800   2.800   10   10   10  96.360  28.400   80   0.302   2.300   2.400
2001-02-03T00:17:29.700000Z  52.783  34.577  24.500   1.300   11   11   10 103.650  29.000  169   0.263   2.600   2.500
2001-02-03T00:18:39.600000Z  52.766  34.684  20.200   1.600   11   11   11 105.470  40.100  150   0.274   2.400   2.200
2001-02-03T00:19:49.600000Z  52.638  34.147  16.700   2.400   13   13   11  85.940  20.600  106   0.255   1.800   1.500
2001-02-03T00:20:59.600000Z  52.789  34.670  23.400   1.300   13   13   11  96.350  11.500   94   0.283   2.200   2.200
2001-02-03T00:22:09.400000Z  52.898  34.694  32.700   1.200   11   11   10 102.100  44.900  125   0.287   2.600   2.100
2001-02-03T00:23:19.600000Z  52.779  34.503  24.000   1.000   11   11   11  90.770  21.100   73   0.244   1.700   1.600
2001-02-03T00:24:29.600000Z  52.800  34.454  28.800   2.200   10   10    9  73.720  17.300   82   0.269   2.400   1.900
2001-02-03T00:25:39.500000Z  52.841  34.445  31.000   1.800   10   10   10  85.040  19.000   96   0.202   1.700   1.300
2001-02-03T00:26:49.400000Z  52.563  34.215   8.800   1.100   10   10    9  89.870  17.100  114   0.255   1.800   1.700
2001-02-03T00:27:59.600000Z  52.743  34.463  23.200   1.900   11   11    9  82.990  15.800   67   0.274   2.200   2.000
2001-02-03T00:29:09.700000Z  52.566  34.315   9.700   1.300   13   13   10  89.350  11.400   97   0.301   1.900   1.600
2001-02-03T00:30:19.600000Z  52.565  34.161  11.400   2.000   11   11    9  97.540  21.800  120   0.276   2.100   1.500
2001-02-03T00:31:29.500000Z  52.777  34.493  24.900   2.500   13   13   10 100.430  31.100   81   0.286   2.200   2.700
2001-02-03T00:32:39.400000Z  52.829  34.368  30.800   2.300   10   10    9  90.250  13.600  105   0.219   2.000   1.300
2001-02-03T00:33:49.500000Z  52.621  34.549   9.100   1.500   11   11   11  86.880  28.600   66   0.257   1.700   1.600
2001-02-03T00:34:59.700000Z  52.694  34.394  18.800   1.700   11   11    9  86.000   7.300   95   0.268   2.100   1.200
2001-02-03T00:36:09.700000Z  52.806  34.491  28.400   2.500   10   10   10 100.420  21.100   95   0.266   2.200   1.800
2001-02-03T00:37:19.500000Z  52.764  34.295  27.900   2.300   13   13    9  83.700   7.830   80   0.261   2.200   1.600
2001-02-03T00:38:29.300000Z  52.607  34.129  14.600   2.800   10   10    9 101.850  67.800  107   0.247   1.800   2.900
2001-02-03T00:39:39.700000Z  52.819  34.512  28.800   2.400   12   12   11  98.230  40.600   98   0.228   1.800   1.800
2001-02-03T00:40:49.400000Z  52.786  34.128  32.700   1.700   12   12    9  97.540   7.670  119   0.160   1.700   0.900
2001-02-03T00:41:59.600000Z  52.732  34.251  25.000   3.200   13   13    9  91.900   9.440   98   0.298   2.300   1.900
2001-02-03T00:43:09.400000Z  52.781  34.084  31.500   4.000   10   10    9  95.580  10.500  131   0.259   2.700   1.600
2001-02-03T00:44:19.600000Z  52.683  34.348  18.700   4.800   13   13    9  95.100   2.300   66   0.254   1.900   1.400
2001-02-03T00:45:29.600000Z  52.824  34.656  27.000   0.800   12   12   12  98.170  38.400  116   0.243   2.000   2.300
2001-02-03T00:46:39.500000Z  52.780  34.630  22.600   2.000   10   10   10  96.160  15.800  122   0.275   2.700   2.200
2001-02-03T00:47:49.600000Z  52.606  34.255  12.700   2.800   13   13   10  94.540  11.100   97   0.260   1.800   1.100
2001-02-03T00:48:59.600000Z  52.806  34.637  24.300   2.200   13   13   12  86.840  15.300   95   0.218   1.500   1.400
2001-02-03T00:50:09.400000Z  52.826  34.156  33.700   0.700   13   13   10  95.750   3.730  105   0.245   2.200   1.200
2001-02-03T00:51:19.600000Z  52.757  34.242  26.800   2.100   11   11    9  74.580  11.400   96   0.244   2.000   1.400
2001-02-03T00:52:28.900000Z  52.584  34.358   5.600   2.700   10   10    9 105.690  73.500   89   0.188   1.500   1.600
2001-02-03T00:53:39.500000Z  52.761  34.168  30.200   1.800   10   10   10  95.940  18.900  105   0.275   2.500   1.900
2001-02-03T00:54:49.600000Z  52.562  34.217   9.000   1.700   11   11    9  97.410  29.000   99   0.314   2.300   2.100
2001-02-03T00:55:59.800000Z  52.643  34.345  15.600   2.000   13   13    9  85.370   4.580   88   0.297   2.100   1.400
2001-02-03T00:57:09.600000Z  52.726  34.123  25.600   2.000   11   11   11  90.660  13.100  137   0.321   2.600   1.800
2001-02-03T00:58:19.400000Z  52.666  34.724  10.200   2.000   13   13   11 102.030  44.000  116   0.323   2.100   2.700
2001-02-03T00:59:29.500000Z  52.784  34.201  30.300   3.200   12   12   11  98.200  16.600  102   0.224   1.700   1.300
2001-02-03T01:00:39.400000Z  52.780  34.174  30.600   1.600   12   12   11  87.160   8.390  131   0.226   1.900   1.200
2001-02-03T01:01:49.600000Z  52.841  34.609  29.300   1.300   11   11   11  97.830  19.200  100   0.268   2.300   1.800
2001-02-03T01:02:59.600000Z  52.867  34.651  30.100   1.600   11   11    9 100.910  39.400  155   0.283   2.800   2.400
2001-02-03T01:04:09.500000Z  52.785  34.580  21.900   1.900   12   12   11  95.420  29.300  105   0.256   1.900   1.800
2001-02-03T01:05:19.400000Z  52.781  34.127  31.000   1.500   13   13    9  89.270   8.070  108   0.156   1.500   0.900
2001-02-03T01:06:29.100000Z  52.657  34.717   6.300   3.300   10   10   10  99.010  65.900  115   0.290   2.000   2.800
2001-02-03T01:07:39.500000Z  52.786  34.236  29.500   1.100   11   11   10 101.430  13.500  120   0.237   2.000   1.800
2001-02-03T01:08:49.600000Z  52.836  34.593  29.600   2.000   10   10    9 112.740  49.500  147   0.280   3.200   3.400
2001-02-03T01:09:59.500000Z  52.814  34.631  26.200   2.700   10   10   10  80.390  16.000   97   0.167   1.500   1.200
2001-02-03T01:11:09.500000Z  52.700  34.543  16.500   1.100   11   11    9  92.490  23.900   98   0.233   2.200   2.400
2001-02-03T01:12:19.400000Z  52.693  34.190  20.500   0.800   13   13   11  90.470  15.300  103   0.219   1.500   1.000
2001-02-03T01:13:29.600000Z  52.623  34.445  10.900   2.200   11   11   11  94.630  39.000   74   0.305   1.900   1.400
2001-02-03T01:14:39.500000Z  52.772  34.136  29.400   2.300   12   12   10  99.540  22.600  107   0.216   1.700   1.800
2001-02-03T01:15:49.800000Z  52.659  34.446  13.900   0.800   12   12    9  92.400  13.400   84   0.307   2.100   2.000
2001-02-03T01:16:59.600000Z  52.710  34.595  17.700   1.800   13   13   10 100.340  29.600  104   0.263   2.000   2.200
2001-02-03T01:18:09.500000Z  52.615  34.216  15.300   0.700   12   12   12  89.750  14.100  100   0.219   1.400   1.300
2001-02-03T01:19:19.800000Z  52.677  34.700  11.800   1.800   11   11   10  97.310  12.200   80   0.339   2.800   1.700
2001-02-03T01:20:29.600000Z  52.570  34.220   9.500   1.200   13   13   11  92.200  16.200  107   0.283   1.800   1.200
2001-02-03T01:21:39.500000Z  52.678  34.192  20.400   0.600   10   10   10  93.250  15.100  149   0.258   2.200   1.400
2001-02-03T01:22:49.600000Z  52.750  34.242  26.100   3.400   11   11   10  96.150  11.100  107   0.295   2.400   1.800
2001-02-03T01:23:59.800000Z  52.702  34.703  14.100   0.900   13   13   11  95.220  10.300   66   0.353   2.600   1.900
2001-02-03T01:25:09.500000Z  52.842  34.586  28.900   2.900   12   12   10  98.120  21.600   96   0.205   1.900   1.500
2001-02-03T01:26:19.500000Z  52.833  34.479  30.100   0.900   13   13   12  88.270  21.300   79   0.245   1.800   1.300
2001-02-03T01:27:29.600000Z  52.690  34.625  14.700   2.400   13   13    9  83.990  18.300   59   0.253   1.900   1.800
2001-02-03T01:28:39.600000Z  52.728  34.121  23.700   2.800   10   10    9  79.980  13.000  120   0.221   1.800   1.400
2001-02-03T01:29:49.600000Z  52.709  34.121  22.800   1.400   13   13   10  98.770  14.700  109   0.327   2.400   3.000
2001-02-03T01:30:59.700000Z  52.713  34.367  20.000   2.800   10   10   10  83.290   4.860   81   0.303   2.700   1.700
2001-02-03T01:32:09.400000Z  52.759  34.711  18.800   1.900   10   10   10 113.940  63.200  120   0.277   2.400   3.500
2001-02-03T01:33:19.700000Z  52.654  34.711  10.900   2.800   12   12   11 100.460  13.200  113   0.369   2.900   1.900
2001-02-03T01:34:29.600000Z  52.675  34.590  14.600   2.700   11   11   11  91.530  22.300   57   0.249   1.700   1.900
2001-02-03T01:35:39.700000Z  52.680  34.410  15.800   2.500   10   10   10  83.870   9.140  114   0.250   1.900   1.300
2001-02-03T01:36:49.400000Z  52.775  34.108  31.500   2.000   13   13   12  87.400   9.450  110   0.214   1.700   1.100
2001-02-03T01:37:59.400000Z  52.646  34.113  18.800   2.100   12   12   10 107.570  20.500  109   0.267   2.100   2.300
2001-02-03T01:39:09.300000Z  52.678  34.278  16.500   2.600   12   12   10  98.950  55.700   95   0.259   1.800   2.600
2001-02-03T01:40:19.600000Z  52.613  34.551   9.000   3.000   11   11   11  91.460  25.700   82   0.288   1.900   1.300
2001-02-03T01:41:29.500000Z  52.550  34.157   8.900   4.800   13   13    9  89.900  22.900  130   0.283   2.200   1.400
2001-02-03T01:42:39.500000Z  52.545  34.115  10.400   2.300   12   12   11  97.940  27.100  120   0.305   2.000   1.500
2001-02-03T01:43:49.600000Z  52.739  34.378  21.800   1.800   12   12    9  79.680   7.190   64   0.291   2.300   1.300
2001-02-03T01:44:59.400000Z  52.818  34.362  30.200   2.000   11   11    9  77.220  12.500   79   0.179   1.600   1.000
2001-02-03T01:46:09.500000Z  52.773  34.304  26.400   1.000   12   12    9  95.820  19.300   76   0.255   2.000   1.900
2001-02-03T01:47:19.400000Z  52.731  34.220  24.900   1.600   10   10   10  89.860  12.600  100   0.218   1.900   1.100
2001-02-03T01:48:29.700000Z  52.687  34.621  15.300   1.100   13   13    9  90.450  18.800   73   0.287   2.300   1.800
2001-02-03T01:49:39.500000Z  52.778  34.225  30.700   2.400   13   13   11 102.100  58.800  100   0.220   1.900   2.500
2001-02-03T01:50:49.500000Z  52.676  34.279  18.300   1.700   10   10   10  96.020   5.610   95   0.294   2.300   1.400
2001-02-03T01:51:59.600000Z  52.697  34.478  16.400   4.800   10   10    9  95.980  33.500   98   0.285   2.300   2.700
2001-02-03T01:53:09.600000Z  52.825  34.268  27.000   0.600   13   13    9  88.750  13.800   88   0.385   3.400   2.100
2001-02-03T01:54:19.400000Z  52.651  34.193  19.600   5.500   12   12   10  89.950  15.400  118   0.210   1.600   1.300
2001-02-03T01:55:29.500000Z  52.867  34.544  31.200   1.700   12   12   12  92.550  26.700   93   0.243   2.000   1.300
2001-02-03T01:56:39.600000Z  52.658  34.396  14.400   3.400   10   10   10  98.490  33.400  112   0.318   2.300   3.000
2001-02-03T01:57:49.500000Z  52.781  34.091  33.200   1.700   10   10    9  91.760  10.000  124   0.128   1.300   0.900
2001-02-03T01:58:59.700000Z  52.613  34.491   9.100   0.900   11   11   11  83.180  19.300   59   0.311   2.000   1.400
2001-02-03T02:00:09.600000Z  52.696  34.182  22.400   2.200   12   12   12  94.050  16.000  103   0.305   2.100   2.100
2001-02-03T02:01:19.500000Z  52.576  34.252   9.600   1.700   13   13    9  94.610  29.000  104   0.291   2.000   2.200
2001-02-03T02:02:29.600000Z  52.687  34.593  14.300   1.300   10   10   10  95.990  29.400  134   0.287   2.300   2.400
2001-02-03T02:03:39.400000Z  52.654  34.111  19.200   2.200   13   13   10  97.700  19.900  109   0.237   1.800   1.400
2001-02-03T02:04:49.600000Z  52.819  34.394  30.000   1.900   10   10   10 100.610  14.000  144   0.220   2.200   1.300
2001-02-03T02:05:59.500000Z  52.564  34.185  10.500   4.300   13   13   11  91.700  19.600  117   0.249   1.600   1.000
2001-02-03T02:07:09.400000Z  52.822  34.405  31.900   3.200   13   13    9  84.960  14.900   69   0.195   1.800   1.400
2001-02-03T02:08:19.600000Z  52.817  34.593  25.900   2.500   12   12   11 106.830  31.700  108   0.267   2.000   2.300
2001-02-03T02:09:29.300000Z  52.787  34.163  33.100   2.300   10   10    9 108.060  59.600  130   0.191   2.200   1.900
2001-02-03T02:10:39.500000Z  52.763  34.232  27.800   1.600   12   12    9  92.990  12.700   98   0.206   1.700   1.200
2001-02-03T02:11:49.500000Z  52.853  34.711  28.600   2.900   13   13   11  96.070   9.780  125   0.266   2.300   1.500
2001-02-03T02:12:59.400000Z  52.624  34.469  10.400   0.800   10   10   10 102.080  36.600   82   0.289   2.100   2.000
2001-02-03T02:14:09.700000Z  52.678  34.652  13.600   0.600   11   11   11  89.990  16.200   86   0.282   2.000   1.700
2001-02-03T02:15:19.400000Z  52.787  34.661  21.800   1.000   10   10    9 112.270  64.900  143   0.279   2.700   3.600
2001-02-03T02:16:29.500000Z  52.811  34.651  25.500   4.500   13   13   12  90.920  13.900  100   0.202   1.600   1.200
2001-02-03T02:17:39.500000Z  52.641  34.153  18.800   1.600   11   11    9  80.910  19.900  122   0.181   1.400   1.000
2001-02-03T02:18:49.600000Z  52.705  34.465  17.300   0.900   12   12    9  89.860  15.300   61   0.239   1.700   1.700
2001-02-03T02:19:59.300000Z  52.664  34.125  19.100   0.900   11   11    9 106.950  71.800  125   0.257   2.200   3.800
2001-02-03T02:21:09.800000Z  52.598  34.350  10.900   2.800   13   13   10  91.090   8.740  110   0.322   2.400   1.300
2001-02-03T02:22:19.400000Z  52.827  34.447  29.900   3.600   12   12   12  88.920  18.300   74   0.214   1.600   1.100
2001-02-03T02:23:29.500000Z  52.712  34.549  17.500   2.000   12   12    9  93.970  24.600   65   0.239   1.700   1.800
2001-02-03T02:24:39.500000Z  52.784  34.665  21.700   3.800   13   13    9  87.300  12.000   92   0.192   1.700   1.100
2001-02-03T02:25:49.500000Z  52.839  34.465  30.100   2.000   11   11   10  85.340  20.500   78   0.256   2.200   1.500
2001-02-03T02:26:59.800000Z  52.756  34.331  28.000   1.400   12   12   11  98.900  49.100   92   0.313   2.200   2.800
2001-02-03T02:28:09.500000Z  52.693  34.128  21.800   1.700   12   12   12  86.750  16.000  108   0.290   1.900   1.400
2001-02-03T02:29:19.700000Z  52.583  34.228  12.600   2.100   10   10   10  79.420  14.700  118   0.259   1.800   1.200
2001-02-03T02:30:29.600000Z  52.680  34.483  15.500   2.000   13   13   10  95.440  17.200   58   0.280   2.000   2.000
2001-02-03T02:31:39.500000Z  52.876  34.516  31.700   1.800   11   11    9  98.120  40.800   99   0.263   2.500   2.100
2001-02-03T02:32:49.500000Z  52.815  34.635  25.300   1.000   11   11   11  92.860  15.700   98   0.213   1.800   1.400
2001-02-03T02:33:59.900000Z  52.628  34.404  13.000   0.700   12   12    9  79.650  10.100   75   0.329   2.300   1.300
2001-02-03T02:35:09.400000Z  52.746  34.496  20.500   2.800   12   12   12  93.560  30.800   68   0.231   1.500   1.400
2001-02-03T02:36:19.800000Z  52.631  34.352  15.600   1.400   11   11   11  87.080   5.990   88   0.309   2.100   1.400
2001-02-03T02:37:29.700000Z  52.622  34.379  11.500   1.600   12   12   10  94.600  34.000   84   0.308   2.000   1.700
2001-02-03T02:38:39.700000Z  52.742  34.315  23.300   1.200   10   10    9  71.950   5.060   80   0.282   2.300   1.600
2001-02-03T02:39:49.500000Z  52.716  34.607  17.000   2.600   13   13   12 101.740  19.200   75   0.264   1.900   1.900
2001-02-03T02:40:59.600000Z  52.783  34.426  25.800   4.200   10   10   10  95.520  13.900  130   0.284   2.700   1.900
2001-02-03T02:42:09.200000Z  52.570  34.144  10.900   0.800   10   10    9 113.750  63.000  116   0.270   2.200   2.400
2001-02-03T02:43:19.400000Z  52.800  34.115  32.700   0.400   12   12   12  88.420   7.010  109   0.225   1.900   1.200
2001-02-03T02:44:29.700000Z  52.811  34.488  28.100   4.400   11   11   11  93.000  21.000   95   0.242   2.000   1.600
2001-02-03T02:45:39.700000Z  52.633  34.338  14.700   4.600   12   12    9 102.510  30.000   90   0.336   2.500   3.100
2001-02-03T02:46:49.500000Z  52.728  34.410  21.900   2.500   11   11    9  97.280  31.700   80   0.227   1.900   1.600
2001-02-03T02:47:59.400000Z  52.783  34.254  28.800   2.100   13   13    9  93.630  11.900   85   0.170   1.500   1.100
