eid,code,phase,noise,wet
275,AZR,P,0.000,0.000
275,AZR,S,0.000,0.000
275,SRB,P,0.000,0.000
275,SRB,S,0.000,0.000
276,HRS,P,0.000,0.000
276,HRS,S,0.000,0.000
276,TBZ,P,0.000,0.000
276,TBZ,S,0.000,0.000
276,MRD,P,0.000,0.000
276,MRD,S,0.000,0.000
276,SHB,P,0.000,0.000
276,AZR,P,0.000,0.000
276,SRB,P,0.000,0.000
276,GRMI,P,0.000,0.000
276,MAKU,P,0.000,0.000
276,GNI,P,0.000,0.000
276,ZNJK,P,0.000,0.000
276,VANB,P,0.000,0.000
277,TVRZ,P,0.000,0.000
277,TVRZ,S,0.000,0.000
277,HRS,P,0.000,0.000
277,HRS,S,0.000,0.000
277,TBZ,P,0.000,0.000
277,TBZ,S,0.000,0.000
277,MRD,P,0.000,0.000
277,MRD,S,0.000,0.000
277,SHB,P,0.000,0.000
277,SHB,S,0.000,0.000
277,AZR,P,0.000,0.000
277,SRB,P,0.000,0.000
277,SRB,S,0.000,0.000
278,TVRZ,P,0.000,0.000
278,TVRZ,S,0.000,0.000
278,HRS,P,0.000,0.000
278,HRS,S,0.000,0.000
278,TBZ,P,0.000,0.000
278,TBZ,S,0.000,0.000
278,MRD,P,0.000,0.000
278,MRD,S,0.000,0.000
278,SHB,P,0.000,0.000
278,SHB,S,0.000,0.000
278,AZR,P,0.000,0.000
278,SRB,P,0.000,0.000
279,TVRZ,P,0.000,0.000
279,TVRZ,S,0.000,0.000
279,HRS,P,0.000,0.000
279,HRS,S,0.000,0.000
279,TBZ,P,0.000,0.000
279,TBZ,S,0.000,0.000
279,MRD,P,0.000,0.000
279,MRD,S,0.000,0.000
279,SHB,P,0.000,0.000
280,TVRZ,P,0.000,0.000
280,TVRZ,S,0.000,0.000
280,HRS,P,0.000,0.000
280,HRS,S,0.000,0.000
280,TBZ,P,0.000,0.000
280,TBZ,S,0.000,0.000
280,MRD,P,0.000,0.000
280,SRB,P,0.000,0.000
280,SRB,S,0.000,0.000
280,SHB,P,0.000,0.000
280,SHB,S,0.000,0.000
280,AZR,P,0.000,0.000
281,HRS,P,0.000,0.000
281,HRS,S,0.000,0.000
281,TBZ,P,0.000,0.000
281,BST,P,0.000,0.000
281,MRD,P,0.000,0.000
281,SHB,P,0.000,0.000
281,SHB,S,0.000,0.000
282,HRS,P,0.000,0.000
282,HRS,S,0.000,0.000
282,TBZ,P,0.000,0.000
282,BST,P,0.000,0.000
282,MRD,P,0.000,0.000
282,SHB,P,0.000,0.000
282,SRB,P,0.000,0.000
282,AZR,P,0.000,0.000
283,HRS,P,0.000,0.000
283,TBZ,P,0.000,0.000
283,BST,P,0.000,0.000
283,MRD,P,0.000,0.000
283,SHB,P,0.000,0.000
283,AZR,P,0.000,0.000
283,SRB,P,0.000,0.000
284,HRS,P,0.000,0.000
284,TBZ,P,0.000,0.000
284,BST,P,0.000,0.000
284,MRD,P,0.000,0.000
284,SHB,P,0.000,0.000
284,AZR,P,0.000,0.000
285,HRS,P,0.000,0.000
285,TBZ,P,0.000,0.000
285,BST,P,0.000,0.000
285,SRB,P,0.000,0.000
285,MRD,P,0.000,0.000
285,SHB,P,0.000,0.000
285,AZR,P,0.000,0.000
286,HRS,P,0.000,0.000
286,HRS,S,0.000,0.000
286,TBZ,P,0.000,0.000
286,BST,P,0.000,0.000
286,MRD,P,0.000,0.000
286,SHB,P,0.000,0.000
286,AZR,P,0.000,0.000
286,SRB,P,0.000,0.000
287,HRS,P,0.000,0.000
287,HRS,S,0.000,0.000
287,TBZ,P,0.000,0.000
287,BST,P,0.000,0.000
287,MRD,P,0.000,0.000
287,SHB,P,0.000,0.000
287,SRB,P,0.000,0.000
288,HRS,P,0.000,0.000
288,TBZ,P,0.000,0.000
288,SRB,P,0.000,0.000
288,AZR,P,0.000,0.000
288,MRD,P,0.000,0.000
288,SHB,P,0.000,0.000
289,HRS,P,0.000,0.000
289,HRS,S,0.000,0.000
289,TBZ,P,0.000,0.000
289,TBZ,S,0.000,0.000
289,BST,P,0.000,0.000
289,MRD,P,0.000,0.000
289,SHB,P,0.000,0.000
289,SRB,P,0.000,0.000
290,HRS,P,0.000,0.000
290,HRS,S,0.000,0.000
290,TBZ,P,0.000,0.000
290,BST,P,0.000,0.000
290,MRD,P,0.000,0.000
290,SHB,P,0.000,0.000
290,SRB,P,0.000,0.000
291,HRS,P,0.000,0.000
291,TBZ,P,0.000,0.000
291,MRD,P,0.000,0.000
291,SHB,P,0.000,0.000
291,AZR,P,0.000,0.000
291,SRB,P,0.000,0.000
292,HRS,P,0.000,0.000
292,BST,P,0.000,0.000
292,MRD,P,0.000,0.000
292,SHB,P,0.000,0.000
292,SRB,P,0.000,0.000
293,HRS,P,0.000,0.000
293,TBZ,P,0.000,0.000
293,BST,P,0.000,0.000
293,MRD,P,0.000,0.000
293,SHB,P,0.000,0.000
293,SRB,P,0.000,0.000
294,HRS,P,0.000,0.000
294,TBZ,P,0.000,0.000
294,MRD,P,0.000,0.000
294,SHB,P,0.000,0.000
294,AZR,P,0.000,0.000
294,SRB,P,0.000,0.000
295,HRS,P,0.000,0.000
295,HRS,S,0.000,0.000
295,TBZ,P,0.000,0.000
295,BST,P,0.000,0.000
295,BST,S,0.000,0.000
295,MRD,P,0.000,0.000
295,SHB,P,0.000,0.000
295,AZR,P,0.000,0.000
295,SRB,P,0.000,0.000
296,HRS,P,0.000,0.000
296,HRS,S,0.000,0.000
296,TBZ,P,0.000,0.000
296,BST,P,0.000,0.000
296,BST,S,0.000,0.000
296,MRD,P,0.000,0.000
296,SHB,P,0.000,0.000
296,AZR,P,0.000,0.000
297,HRS,P,0.000,0.000
297,HRS,S,0.000,0.000
297,BST,P,0.000,0.000
297,MRD,P,0.000,0.000
297,SHB,P,0.000,0.000
297,SHB,S,0.000,0.000
298,HRS,P,0.000,0.000
298,HRS,S,0.000,0.000
298,TBZ,P,0.000,0.000
298,TBZ,S,0.000,0.000
298,BST,P,0.000,0.000
298,MRD,P,0.000,0.000
298,AZR,P,0.000,0.000
299,HRS,P,0.000,0.000
299,HRS,S,0.000,0.000
299,TBZ,P,0.000,0.000
299,BST,P,0.000,0.000
299,MRD,P,0.000,0.000
299,SHB,P,0.000,0.000
299,SHB,S,0.000,0.000
300,TBZ,P,0.000,0.000
300,TBZ,S,0.000,0.000
300,MRD,P,0.000,0.000
300,SHB,P,0.000,0.000
300,AZR,P,0.000,0.000
300,SRB,P,0.000,0.000
301,TBZ,P,0.000,0.000
301,MRD,P,0.000,0.000
301,SHB,P,0.000,0.000
301,AZR,P,0.000,0.000
301,SRB,P,0.000,0.000
301,SRB,S,0.000,0.000
301,GRMI,P,0.000,0.000
301,MAKU,P,0.000,0.000
301,ZNJK,P,0.000,0.000
302,TBZ,P,0.000,0.000
302,SRB,P,0.000,0.000
302,MRD,P,0.000,0.000
302,MRD,S,0.000,0.000
302,SHB,P,0.000,0.000
302,AZR,P,0.000,0.000
302,AZR,S,0.000,0.000
303,TBZ,P,0.000,0.000
303,TBZ,S,0.000,0.000
303,BST,P,0.000,0.000
303,BST,S,0.000,0.000
303,MRD,P,0.000,0.000
303,SHB,P,0.000,0.000
303,AZR,P,0.000,0.000
303,SRB,P,0.000,0.000
304,TBZ,P,0.000,0.000
304,BST,P,0.000,0.000
304,SRB,P,0.000,0.000
304,SRB,S,0.000,0.000
304,GRMI,P,0.000,0.000
304,MRD,P,0.000,0.000
304,SHB,P,0.000,0.000
304,AZR,P,0.000,0.000
304,MAKU,P,0.000,0.000
304,ZNJK,P,0.000,0.000
305,TBZ,P,0.000,0.000
305,TBZ,S,0.000,0.000
305,BST,P,0.000,0.000
305,BST,S,0.000,0.000
305,MRD,P,0.000,0.000
305,SHB,P,0.000,0.000
305,SHB,S,0.000,0.000
305,AZR,P,0.000,0.000
305,SRB,P,0.000,0.000
306,TBZ,P,0.000,0.000
306,TBZ,S,0.000,0.000
306,BST,P,0.000,0.000
306,MRD,P,0.000,0.000
306,SHB,P,0.000,0.000
306,SHB,S,0.000,0.000
306,SRB,P,0.000,0.000
307,TVRZ,P,0.000,0.000
307,TVRZ,S,0.000,0.000
307,TBZ,P,0.000,0.000
307,TBZ,S,0.000,0.000
307,BST,P,0.000,0.000
307,BST,S,0.000,0.000
307,MRD,P,0.000,0.000
307,MRD,S,0.000,0.000
307,SHB,P,0.000,0.000
307,SHB,S,0.000,0.000
307,AZR,P,0.000,0.000
307,SRB,P,0.000,0.000
307,SRB,S,0.000,0.000
308,TBZ,P,0.000,0.000
308,BST,P,0.000,0.000
308,MRD,P,0.000,0.000
308,SHB,P,0.000,0.000
308,SHB,S,0.000,0.000
308,SRB,P,0.000,0.000
309,TBZ,P,0.000,0.000
309,SHB,P,0.000,0.000
309,MRD,P,0.000,0.000
309,AZR,P,0.000,0.000
309,SRB,P,0.000,0.000
309,SRB,S,0.000,0.000
310,TBZ,P,0.000,0.000
310,BST,P,0.000,0.000
310,MRD,P,0.000,0.000
310,SHB,P,0.000,0.000
310,SHB,S,0.000,0.000
311,TBZ,P,0.000,0.000
311,MRD,P,0.000,0.000
311,MRD,S,0.000,0.000
311,SHB,P,0.000,0.000
311,SRB,P,0.000,0.000
311,AZR,P,0.000,0.000
312,TBZ,P,0.000,0.000
312,BST,P,0.000,0.000
312,BST,S,0.000,0.000
312,MRD,P,0.000,0.000
312,SHB,P,0.000,0.000
312,SHB,S,0.000,0.000
312,SRB,P,0.000,0.000
312,GRMI,P,0.000,0.000
312,MAKU,P,0.000,0.000
312,ZNJK,P,0.000,0.000
313,HRS,P,0.000,0.000
313,HRS,S,0.000,0.000
313,TBZ,P,0.000,0.000
313,BST,P,0.000,0.000
313,MRD,P,0.000,0.000
313,SHB,P,0.000,0.000
313,SRB,P,0.000,0.000
314,HRS,P,0.000,0.000
314,HRS,S,0.000,0.000
314,TBZ,P,0.000,0.000
314,MRD,P,0.000,0.000
314,SHB,P,0.000,0.000
314,SHB,S,0.000,0.000
314,AZR,P,0.000,0.000
314,SRB,P,0.000,0.000
314,GRMI,P,0.000,0.000
314,MAKU,P,0.000,0.000
314,ZNJK,P,0.000,0.000
315,HRS,P,0.000,0.000
315,HRS,S,0.000,0.000
315,TBZ,P,0.000,0.000
315,BST,P,0.000,0.000
315,MRD,P,0.000,0.000
315,SHB,S,0.000,0.000
316,HRS,P,0.000,0.000
316,HRS,S,0.000,0.000
316,TBZ,P,0.000,0.000
316,TBZ,S,0.000,0.000
316,MRD,P,0.000,0.000
316,SHB,P,0.000,0.000
316,SHB,S,0.000,0.000
316,AZR,P,0.000,0.000
316,SRB,P,0.000,0.000
317,HRS,P,0.000,0.000
317,HRS,S,0.000,0.000
317,TBZ,P,0.000,0.000
317,MRD,P,0.000,0.000
317,SHB,P,0.000,0.000
318,HRS,P,0.000,0.000
318,HRS,S,0.000,0.000
318,TBZ,P,0.000,0.000
318,TBZ,S,0.000,0.000
318,BST,P,0.000,0.000
318,SRB,P,0.000,0.000
318,SRB,S,0.000,0.000
318,MRD,P,0.000,0.000
318,SHB,P,0.000,0.000
318,SHB,S,0.000,0.000
318,AZR,P,0.000,0.000
319,HRS,P,0.000,0.000
319,TBZ,P,0.000,0.000
319,BST,P,0.000,0.000
319,MRD,P,0.000,0.000
319,SHB,P,0.000,0.000
319,SHB,S,0.000,0.000
320,HRS,P,0.000,0.000
320,HRS,S,0.000,0.000
320,TBZ,P,0.000,0.000
320,BST,P,0.000,0.000
320,MRD,P,0.000,0.000
320,SHB,P,0.000,0.000
320,SHB,S,0.000,0.000
321,HRS,P,0.000,0.000
321,HRS,S,0.000,0.000
321,TBZ,P,0.000,0.000
321,BST,P,0.000,0.000
321,MRD,P,0.000,0.000
321,SHB,P,0.000,0.000
321,SRB,P,0.000,0.000
322,HRS,P,0.000,0.000
322,HRS,S,0.000,0.000
322,TBZ,P,0.000,0.000
322,BST,P,0.000,0.000
322,BST,S,0.000,0.000
322,MRD,P,0.000,0.000
322,SHB,P,0.000,0.000
323,HRS,P,0.000,0.000
323,HRS,S,0.000,0.000
323,TBZ,P,0.000,0.000
323,TBZ,S,0.000,0.000
323,BST,P,0.000,0.000
323,MRD,P,0.000,0.000
323,SHB,P,0.000,0.000
323,SHB,S,0.000,0.000
323,SRB,P,0.000,0.000
323,AZR,P,0.000,0.000
324,HRS,P,0.000,0.000
324,HRS,S,0.000,0.000
324,TBZ,P,0.000,0.000
324,BST,P,0.000,0.000
324,BST,S,0.000,0.000
324,SHB,P,0.000,0.000
325,HRS,P,0.000,0.000
325,HRS,S,0.000,0.000
325,TBZ,S,0.000,0.000
325,BST,P,0.000,0.000
325,MRD,P,0.000,0.000
325,SHB,P,0.000,0.000
325,SHB,S,0.000,0.000
325,SRB,P,0.000,0.000
326,HRS,P,0.000,0.000
326,TBZ,P,0.000,0.000
326,MRD,P,0.000,0.000
326,MRD,S,0.000,0.000
326,BST,P,0.000,0.000
326,BST,S,0.000,0.000
326,SHB,P,0.000,0.000
326,AZR,P,0.000,0.000
326,SRB,P,0.000,0.000
327,HRS,P,0.000,0.000
327,HRS,S,0.000,0.000
327,TBZ,P,0.000,0.000
327,BST,P,0.000,0.000
327,MRD,P,0.000,0.000
327,SHB,P,0.000,0.000
327,AZR,P,0.000,0.000
327,SRB,P,0.000,0.000
328,HRS,P,0.000,0.000
328,HRS,S,0.000,0.000
328,TBZ,P,0.000,0.000
328,BST,P,0.000,0.000
328,MRD,P,0.000,0.000
328,SHB,P,0.000,0.000
328,AZR,P,0.000,0.000
328,SRB,P,0.000,0.000
329,HRS,P,0.000,0.000
329,TBZ,P,0.000,0.000
329,BST,P,0.000,0.000
329,MRD,P,0.000,0.000
329,SHB,P,0.000,0.000
329,AZR,P,0.000,0.000
329,SRB,P,0.000,0.000
329,SRB,S,0.000,0.000
330,HRS,P,0.000,0.000
330,BST,P,0.000,0.000
330,MRD,P,0.000,0.000
330,MRD,S,0.000,0.000
330,AZR,P,0.000,0.000
331,HRS,P,0.000,0.000
331,HRS,S,0.000,0.000
331,TBZ,P,0.000,0.000
331,BST,P,0.000,0.000
331,MRD,P,0.000,0.000
331,SHB,P,0.000,0.000
331,AZR,P,0.000,0.000
331,SRB,P,0.000,0.000
332,HRS,P,0.000,0.000
332,TBZ,P,0.000,0.000
332,BST,P,0.000,0.000
332,MRD,P,0.000,0.000
332,SHB,P,0.000,0.000
332,SHB,S,0.000,0.000
332,SRB,P,0.000,0.000
332,AZR,P,0.000,0.000
333,HRS,P,0.000,0.000
333,HRS,S,0.000,0.000
333,TBZ,P,0.000,0.000
333,BST,P,0.000,0.000
333,MRD,P,0.000,0.000
333,SHB,P,0.000,0.000
333,AZR,P,0.000,0.000
333,SRB,P,0.000,0.000
334,HRS,P,0.000,0.000
334,TBZ,P,0.000,0.000
334,BST,P,0.000,0.000
334,BST,S,0.000,0.000
334,MRD,P,0.000,0.000
334,SHB,P,0.000,0.000
334,SRB,P,0.000,0.000
334,SRB,S,0.000,0.000
334,AZR,P,0.000,0.000
334,GRMI,P,0.000,0.000
334,MAKU,P,0.000,0.000
334,ZNJK,P,0.000,0.000
335,HRS,P,0.000,0.000
335,HRS,S,0.000,0.000
335,MRD,P,0.000,0.000
335,BST,P,0.000,0.000
335,SHB,P,0.000,0.000
335,SRB,P,0.000,0.000
336,HRS,P,0.000,0.000
336,HRS,S,0.000,0.000
336,TBZ,P,0.000,0.000
336,BST,P,0.000,0.000
336,MRD,P,0.000,0.000
336,SHB,P,0.000,0.000
336,AZR,P,0.000,0.000
337,HRS,P,0.000,0.000
337,HRS,S,0.000,0.000
337,TBZ,P,0.000,0.000
337,GRMI,P,0.000,0.000
337,BST,P,0.000,0.000
337,SRB,P,0.000,0.000
337,MRD,P,0.000,0.000
337,SHB,P,0.000,0.000
337,AZR,P,0.000,0.000
337,MAKU,P,0.000,0.000
337,ZNJK,P,0.000,0.000
338,HRS,P,0.000,0.000
338,HRS,S,0.000,0.000
338,TBZ,P,0.000,0.000
338,BST,P,0.000,0.000
338,MRD,P,0.000,0.000
338,SRB,P,0.000,0.000
338,SHB,P,0.000,0.000
338,AZR,P,0.000,0.000
339,HRS,P,0.000,0.000
339,HRS,S,0.000,0.000
339,BST,P,0.000,0.000
339,BST,S,0.000,0.000
339,MRD,P,0.000,0.000
339,SHB,P,0.000,0.000
339,SHB,S,0.000,0.000
340,HRS,P,0.000,0.000
340,HRS,S,0.000,0.000
340,BST,P,0.000,0.000
340,SRB,P,0.000,0.000
340,MRD,P,0.000,0.000
340,SHB,P,0.000,0.000
341,HRS,P,0.000,0.000
341,HRS,S,0.000,0.000
341,TBZ,P,0.000,0.000
341,BST,P,0.000,0.000
341,MRD,P,0.000,0.000
341,SHB,P,0.000,0.000
341,AZR,P,0.000,0.000
341,SRB,P,0.000,0.000
342,HRS,P,0.000,0.000
342,HRS,S,0.000,0.000
342,BST,P,0.000,0.000
342,BST,S,0.000,0.000
342,MRD,P,0.000,0.000
342,SHB,P,0.000,0.000
343,HRS,P,0.000,0.000
343,TBZ,P,0.000,0.000
343,BST,P,0.000,0.000
343,MRD,P,0.000,0.000
343,SHB,P,0.000,0.000
343,SHB,S,0.000,0.000
343,SRB,P,0.000,0.000
344,HRS,P,0.000,0.000
344,HRS,S,0.000,0.000
344,TBZ,P,0.000,0.000
344,BST,P,0.000,0.000
344,BST,S,0.000,0.000
344,MRD,P,0.000,0.000
344,SHB,P,0.000,0.000
344,SHB,S,0.000,0.000
345,HRS,P,0.000,0.000
345,TBZ,P,0.000,0.000
345,SRB,P,0.000,0.000
345,SRB,S,0.000,0.000
345,MRD,P,0.000,0.000
345,SHB,P,0.000,0.000
345,AZR,P,0.000,0.000
346,HRS,P,0.000,0.000
346,TBZ,P,0.000,0.000
346,BST,P,0.000,0.000
346,MRD,P,0.000,0.000
346,SHB,P,0.000,0.000
346,SRB,P,0.000,0.000
346,SRB,S,0.000,0.000
347,HRS,P,0.000,0.000
347,TBZ,P,0.000,0.000
347,BST,P,0.000,0.000
347,MRD,P,0.000,0.000
347,SHB,P,0.000,0.000
347,SHB,S,0.000,0.000
347,SRB,P,0.000,0.000
348,HRS,P,0.000,0.000
348,BST,P,0.000,0.000
348,MRD,P,0.000,0.000
348,MRD,S,0.000,0.000
348,SHB,P,0.000,0.000
348,SRB,P,0.000,0.000
349,HRS,P,0.000,0.000
349,TBZ,P,0.000,0.000
349,MRD,P,0.000,0.000
349,SHB,P,0.000,0.000
349,SRB,P,0.000,0.000
349,SRB,S,0.000,0.000
350,HRS,P,0.000,0.000
350,HRS,S,0.000,0.000
350,TBZ,P,0.000,0.000
350,BST,P,0.000,0.000
350,MRD,P,0.000,0.000
350,SHB,P,0.000,0.000
351,HRS,P,0.000,0.000
351,TBZ,P,0.000,0.000
351,BST,P,0.000,0.000
351,MRD,P,0.000,0.000
351,SHB,P,0.000,0.000
351,SRB,P,0.000,0.000
351,SRB,S,0.000,0.000
352,HRS,P,0.000,0.000
352,TBZ,P,0.000,0.000
352,TBZ,S,0.000,0.000
352,BST,P,0.000,0.000
352,MRD,P,0.000,0.000
352,MRD,S,0.000,0.000
352,SHB,P,0.000,0.000
352,SRB,P,0.000,0.000
353,HRS,P,0.000,0.000
353,TBZ,P,0.000,0.000
353,MRD,P,0.000,0.000
353,SHB,P,0.000,0.000
353,SHB,S,0.000,0.000
353,AZR,P,0.000,0.000
353,SRB,P,0.000,0.000
354,HRS,P,0.000,0.000
354,HRS,S,0.000,0.000
354,TBZ,P,0.000,0.000
354,BST,P,0.000,0.000
354,MRD,P,0.000,0.000
354,SHB,P,0.000,0.000
354,AZR,P,0.000,0.000
354,SRB,P,0.000,0.000
354,GRMI,P,0.000,0.000
354,MAKU,P,0.000,0.000
354,ZNJK,P,0.000,0.000
355,TBZ,P,0.000,0.000
355,HRS,P,0.000,0.000
355,HRS,S,0.000,0.000
355,MRD,P,0.000,0.000
355,SHB,P,0.000,0.000
355,BST,P,0.000,0.000
355,AZR,P,0.000,0.000
356,HRS,P,0.000,0.000
356,HRS,S,0.000,0.000
356,TBZ,P,0.000,0.000
356,BST,P,0.000,0.000
356,SRB,P,0.000,0.000
356,SRB,S,0.000,0.000
356,GRMI,P,0.000,0.000
356,MRD,P,0.000,0.000
356,SHB,P,0.000,0.000
356,AZR,P,0.000,0.000
356,MAKU,P,0.000,0.000
356,ZNJK,P,0.000,0.000
357,HRS,P,0.000,0.000
357,HRS,S,0.000,0.000
357,TBZ,P,0.000,0.000
357,BST,P,0.000,0.000
357,SRB,P,0.000,0.000
357,SRB,S,0.000,0.000
357,MRD,P,0.000,0.000
357,AZR,P,0.000,0.000
357,SHB,P,0.000,0.000
358,HRS,P,0.000,0.000
358,TBZ,P,0.000,0.000
358,BST,P,0.000,0.000
358,MRD,P,0.000,0.000
358,SHB,P,0.000,0.000
358,SRB,P,0.000,0.000
359,HRS,P,0.000,0.000
359,HRS,S,0.000,0.000
359,BST,P,0.000,0.000
359,SRB,P,0.000,0.000
359,MRD,P,0.000,0.000
359,SHB,P,0.000,0.000
359,AZR,P,0.000,0.000
360,HRS,P,0.000,0.000
360,HRS,S,0.000,0.000
360,TBZ,P,0.000,0.000
360,TBZ,S,0.000,0.000
360,BST,P,0.000,0.000
360,MRD,P,0.000,0.000
360,SHB,P,0.000,0.000
360,AZR,P,0.000,0.000
360,SRB,P,0.000,0.000
361,HRS,P,0.000,0.000
361,HRS,S,0.000,0.000
361,TBZ,P,0.000,0.000
361,TBZ,S,0.000,0.000
361,MRD,P,0.000,0.000
361,SHB,P,0.000,0.000
361,SHB,S,0.000,0.000
361,AZR,P,0.000,0.000
361,SRB,P,0.000,0.000
362,HRS,P,0.000,0.000
362,HRS,S,0.000,0.000
362,TBZ,P,0.000,0.000
362,BST,P,0.000,0.000
362,MRD,P,0.000,0.000
362,SHB,P,0.000,0.000
362,AZR,P,0.000,0.000
362,SRB,P,0.000,0.000
363,HRS,P,0.000,0.000
363,HRS,S,0.000,0.000
363,TBZ,P,0.000,0.000
363,MRD,P,0.000,0.000
363,SHB,P,0.000,0.000
363,AZR,P,0.000,0.000
363,SRB,P,0.000,0.000
363,HSH,P,0.000,0.000
364,HRS,P,0.000,0.000
364,HRS,S,0.000,0.000
364,TBZ,P,0.000,0.000
364,MRD,P,0.000,0.000
364,SHB,P,0.000,0.000
364,AZR,P,0.000,0.000
364,SRB,P,0.000,0.000
364,GRMI,P,0.000,0.000
364,HSH,P,0.000,0.000
364,MAKU,P,0.000,0.000
364,ZNJK,P,0.000,0.000
365,HRS,P,0.000,0.000
365,HRS,S,0.000,0.000
365,TBZ,P,0.000,0.000
365,MRD,P,0.000,0.000
365,SHB,P,0.000,0.000
365,AZR,P,0.000,0.000
365,SRB,P,0.000,0.000
365,GRMI,P,0.000,0.000
365,HSH,P,0.000,0.000
365,MAKU,P,0.000,0.000
365,ZNJK,P,0.000,0.000
366,HRS,P,0.000,0.000
366,HRS,S,0.000,0.000
366,TBZ,P,0.000,0.000
366,MRD,P,0.000,0.000
366,SHB,P,0.000,0.000
366,AZR,P,0.000,0.000
366,SRB,P,0.000,0.000
366,HSH,P,0.000,0.000
367,HRS,P,0.000,0.000
367,HRS,S,0.000,0.000
367,TBZ,P,0.000,0.000
367,BST,P,0.000,0.000
367,MRD,P,0.000,0.000
367,SHB,P,0.000,0.000
367,SRB,P,0.000,0.000
367,HSH,P,0.000,0.000
368,HRS,P,0.000,0.000
368,HRS,S,0.000,0.000
368,TBZ,P,0.000,0.000
368,MRD,P,0.000,0.000
368,SHB,P,0.000,0.000
368,SHB,S,0.000,0.000
368,HSH,P,0.000,0.000
369,HRS,P,0.000,0.000
369,HRS,S,0.000,0.000
369,TBZ,P,0.000,0.000
369,BST,P,0.000,0.000
369,MRD,P,0.000,0.000
369,SHB,P,0.000,0.000
369,AZR,P,0.000,0.000
369,SRB,P,0.000,0.000
369,HSH,P,0.000,0.000
370,HRS,P,0.000,0.000
370,HRS,S,0.000,0.000
370,TBZ,P,0.000,0.000
370,BST,P,0.000,0.000
370,MRD,P,0.000,0.000
370,SHB,P,0.000,0.000
370,AZR,P,0.000,0.000
370,SRB,P,0.000,0.000
370,GRMI,P,0.000,0.000
370,HSH,P,0.000,0.000
370,MAKU,P,0.000,0.000
370,ZNJK,P,0.000,0.000
371,HRS,P,0.000,0.000
