eid,code,phase,noise,wet
496,SBZ,S,0.000,0.000
496,GLBA,P,0.000,0.000
496,GLBA,S,0.000,0.000
496,ASTR,P,0.000,0.000
496,ASTR,S,0.000,0.000
496,LKRN,P,0.000,0.000
496,MAKU,P,0.000,0.000
496,BRDA,P,0.000,0.000
496,SAAT,P,0.000,0.000
496,SAAT,S,0.000,0.000
496,ZRD,P,0.000,0.000
496,GANJ,P,0.000,0.000
496,ZNJK,P,0.000,0.000
496,ZNJK,S,0.000,0.000
497,TVRZ,P,0.000,0.000
497,TVRZ,S,0.000,0.000
497,TAHR,S,0.000,0.000
497,HRS,P,0.000,0.000
497,HRS,S,0.000,0.000
497,TBZ,P,0.000,0.000
497,BST,P,0.000,0.000
497,MRD,P,0.000,0.000
497,SHB,P,0.000,0.000
497,SHB,S,0.000,0.000
497,AZR,P,0.000,0.000
497,AZR,S,0.000,0.000
497,SRB,P,0.000,0.000
497,GRMI,P,0.000,0.000
497,GRMI,S,0.000,0.000
497,NAX,P,0.000,0.000
497,NAX,S,0.000,0.000
497,HSH,P,0.000,0.000
497,SBZ,P,0.000,0.000
497,LRK,P,0.000,0.000
497,LRK,S,0.000,0.000
497,GLBA,S,0.000,0.000
497,ASTR,P,0.000,0.000
497,LKRN,P,0.000,0.000
497,LKRN,S,0.000,0.000
497,MAKU,P,0.000,0.000
497,MAKU,S,0.000,0.000
497,BRDA,S,0.000,0.000
497,SAAT,P,0.000,0.000
497,ZRD,P,0.000,0.000
497,ZRD,S,0.000,0.000
497,GANJ,S,0.000,0.000
497,GNI,P,0.000,0.000
498,TVRZ,S,0.000,0.000
498,HRS,P,0.000,0.000
498,HRS,S,0.000,0.000
498,FTB,P,0.000,0.000
498,FTB,S,0.000,0.000
498,TABZ,P,0.000,0.000
498,TBZ,P,0.000,0.000
498,TBZ,S,0.000,0.000
498,BST,P,0.000,0.000
498,SRB,P,0.000,0.000
498,SRB,S,0.000,0.000
498,MRD,P,0.000,0.000
498,MRD,S,0.000,0.000
498,SHB,P,0.000,0.000
498,SHB,S,0.000,0.000
498,GRMI,P,0.000,0.000
498,AZR,P,0.000,0.000
498,AZR,S,0.000,0.000
498,HSH,P,0.000,0.000
498,LRK,P,0.000,0.000
498,LRK,S,0.000,0.000
498,NAX,P,0.000,0.000
498,SBZ,P,0.000,0.000
498,GLBA,S,0.000,0.000
498,LKRN,S,0.000,0.000
498,SAAT,P,0.000,0.000
498,GANJ,P,0.000,0.000
498,ZNJK,P,0.000,0.000
498,ZNJK,S,0.000,0.000
498,GNI,P,0.000,0.000
498,GNI,S,0.000,0.000
498,VANB,P,0.000,0.000
498,VANB,S,0.000,0.000
499,TVRZ,S,0.000,0.000
499,HRS,P,0.000,0.000
499,HRS,S,0.000,0.000
499,TABZ,P,0.000,0.000
499,TABZ,S,0.000,0.000
499,FTB,P,0.000,0.000
499,FTB,S,0.000,0.000
499,TBZ,P,0.000,0.000
499,BST,P,0.000,0.000
499,ORD,P,0.000,0.000
499,MRD,P,0.000,0.000
499,SHB,P,0.000,0.000
499,AZR,P,0.000,0.000
499,AZR,S,0.000,0.000
499,SRB,P,0.000,0.000
499,SRB,S,0.000,0.000
499,GRMI,P,0.000,0.000
499,GRMI,S,0.000,0.000
499,HSH,P,0.000,0.000
499,LRK,P,0.000,0.000
499,LRK,S,0.000,0.000
499,SBZ,P,0.000,0.000
499,SBZ,S,0.000,0.000
499,LKRN,P,0.000,0.000
499,BRDA,P,0.000,0.000
499,BRDA,S,0.000,0.000
499,SAAT,P,0.000,0.000
499,SAAT,S,0.000,0.000
499,ZRD,S,0.000,0.000
499,GNI,P,0.000,0.000
499,GNI,S,0.000,0.000
499,VANB,P,0.000,0.000
499,VANB,S,0.000,0.000
500,HRS,P,0.000,0.000
500,HRS,S,0.000,0.000
500,TAHR,P,0.000,0.000
500,TAHR,S,0.000,0.000
500,TVRZ,P,0.000,0.000
500,FTB,P,0.000,0.000
500,FTB,S,0.000,0.000
500,TABZ,S,0.000,0.000
500,TBZ,P,0.000,0.000
500,TBZ,S,0.000,0.000
500,BST,P,0.000,0.000
500,BST,S,0.000,0.000
500,SRB,P,0.000,0.000
500,GRMI,S,0.000,0.000
500,MRD,P,0.000,0.000
500,MRD,S,0.000,0.000
500,AZR,P,0.000,0.000
500,SHB,P,0.000,0.000
500,SHB,S,0.000,0.000
500,HSH,P,0.000,0.000
500,HSH,S,0.000,0.000
500,SBZ,P,0.000,0.000
500,GLBA,P,0.000,0.000
500,GLBA,S,0.000,0.000
500,BRDA,P,0.000,0.000
500,BRDA,S,0.000,0.000
500,SAAT,P,0.000,0.000
500,MAKU,P,0.000,0.000
500,MAKU,S,0.000,0.000
500,ZNJK,P,0.000,0.000
500,GANJ,P,0.000,0.000
500,GNI,P,0.000,0.000
500,GNI,S,0.000,0.000
501,TVRZ,S,0.000,0.000
501,HRS,P,0.000,0.000
501,HRS,S,0.000,0.000
501,TAHR,S,0.000,0.000
501,FTB,P,0.000,0.000
501,FTB,S,0.000,0.000
501,TBZ,P,0.000,0.000
501,BST,P,0.000,0.000
501,BST,S,0.000,0.000
501,MRD,P,0.000,0.000
501,SHB,P,0.000,0.000
501,SHB,S,0.000,0.000
501,AZR,P,0.000,0.000
501,SRB,P,0.000,0.000
501,GRMI,S,0.000,0.000
501,HSH,P,0.000,0.000
501,NAX,P,0.000,0.000
501,NAX,S,0.000,0.000
501,SBZ,P,0.000,0.000
501,SBZ,S,0.000,0.000
501,GLBA,P,0.000,0.000
501,GLBA,S,0.000,0.000
501,LKRN,P,0.000,0.000
501,MAKU,P,0.000,0.000
501,BRDA,S,0.000,0.000
501,SAAT,P,0.000,0.000
501,SAAT,S,0.000,0.000
501,ZRD,P,0.000,0.000
501,GANJ,P,0.000,0.000
501,GANJ,S,0.000,0.000
501,GNI,P,0.000,0.000
501,ZNJK,S,0.000,0.000
501,VANB,P,0.000,0.000
502,TVRZ,P,0.000,0.000
502,TVRZ,S,0.000,0.000
502,HRS,P,0.000,0.000
502,HRS,S,0.000,0.000
502,FTB,P,0.000,0.000
502,TBZ,P,0.000,0.000
502,TBZ,S,0.000,0.000
502,BST,P,0.000,0.000
502,ORD,P,0.000,0.000
502,SRB,P,0.000,0.000
502,SRB,S,0.000,0.000
502,MRD,P,0.000,0.000
502,MRD,S,0.000,0.000
502,GRMI,P,0.000,0.000
502,SHB,P,0.000,0.000
502,SHB,S,0.000,0.000
502,AZR,P,0.000,0.000
502,AZR,S,0.000,0.000
502,HSH,S,0.000,0.000
502,LRK,P,0.000,0.000
502,LRK,S,0.000,0.000
502,NAX,P,0.000,0.000
502,NAX,S,0.000,0.000
502,SBZ,P,0.000,0.000
502,SBZ,S,0.000,0.000
502,GLBA,P,0.000,0.000
502,LKRN,P,0.000,0.000
502,LKRN,S,0.000,0.000
502,SAAT,P,0.000,0.000
502,SAAT,S,0.000,0.000
502,GANJ,P,0.000,0.000
502,GNI,S,0.000,0.000
502,VANB,P,0.000,0.000
503,TVRZ,S,0.000,0.000
503,HRS,P,0.000,0.000
503,HRS,S,0.000,0.000
503,TAHR,P,0.000,0.000
503,TAHR,S,0.000,0.000
503,FTB,P,0.000,0.000
503,FTB,S,0.000,0.000
503,TBZ,P,0.000,0.000
503,TBZ,S,0.000,0.000
503,BST,P,0.000,0.000
503,BST,S,0.000,0.000
503,ORD,P,0.000,0.000
503,SRB,P,0.000,0.000
503,SRB,S,0.000,0.000
503,MRD,P,0.000,0.000
503,SHB,P,0.000,0.000
503,SHB,S,0.000,0.000
503,AZR,P,0.000,0.000
503,HSH,S,0.000,0.000
503,SBZ,P,0.000,0.000
503,SBZ,S,0.000,0.000
503,GLBA,S,0.000,0.000
503,ASTR,P,0.000,0.000
503,LKRN,P,0.000,0.000
503,LKRN,S,0.000,0.000
503,BRDA,P,0.000,0.000
503,MAKU,P,0.000,0.000
503,MAKU,S,0.000,0.000
503,SAAT,P,0.000,0.000
503,ZRD,P,0.000,0.000
503,ZRD,S,0.000,0.000
503,GANJ,P,0.000,0.000
503,GNI,P,0.000,0.000
504,TVRZ,P,0.000,0.000
504,TVRZ,S,0.000,0.000
504,TAHR,S,0.000,0.000
504,HRS,P,0.000,0.000
504,TBZ,P,0.000,0.000
504,TBZ,S,0.000,0.000
504,BST,P,0.000,0.000
504,SRB,P,0.000,0.000
504,SRB,S,0.000,0.000
504,GRMI,P,0.000,0.000
504,GRMI,S,0.000,0.000
504,MRD,P,0.000,0.000
504,SHB,P,0.000,0.000
504,SHB,S,0.000,0.000
504,AZR,P,0.000,0.000
504,AZR,S,0.000,0.000
504,HSH,S,0.000,0.000
504,LRK,P,0.000,0.000
504,NAX,P,0.000,0.000
504,SBZ,S,0.000,0.000
504,GLBA,P,0.000,0.000
504,ASTR,P,0.000,0.000
504,LKRN,P,0.000,0.000
504,BRDA,P,0.000,0.000
504,BRDA,S,0.000,0.000
504,SAAT,P,0.000,0.000
504,MAKU,S,0.000,0.000
504,ZRD,P,0.000,0.000
504,GANJ,S,0.000,0.000
504,ZNJK,S,0.000,0.000
504,GNI,P,0.000,0.000
504,VANB,P,0.000,0.000
504,VANB,S,0.000,0.000
505,TVRZ,S,0.000,0.000
505,TAHR,P,0.000,0.000
505,HRS,P,0.000,0.000
505,HRS,S,0.000,0.000
505,FTB,P,0.000,0.000
505,FTB,S,0.000,0.000
505,TBZ,P,0.000,0.000
505,TBZ,S,0.000,0.000
505,BST,P,0.000,0.000
505,ORD,S,0.000,0.000
505,MRD,P,0.000,0.000
505,SRB,P,0.000,0.000
505,SHB,P,0.000,0.000
505,SHB,S,0.000,0.000
505,GRMI,P,0.000,0.000
505,GRMI,S,0.000,0.000
505,AZR,P,0.000,0.000
505,HSH,P,0.000,0.000
505,LRK,P,0.000,0.000
505,LRK,S,0.000,0.000
505,SBZ,P,0.000,0.000
505,SBZ,S,0.000,0.000
505,ASTR,P,0.000,0.000
505,ASTR,S,0.000,0.000
505,BRDA,P,0.000,0.000
505,BRDA,S,0.000,0.000
505,ZRD,P,0.000,0.000
505,ZRD,S,0.000,0.000
505,GANJ,P,0.000,0.000
505,GANJ,S,0.000,0.000
505,ZNJK,P,0.000,0.000
505,GNI,P,0.000,0.000
505,GNI,S,0.000,0.000
506,HRS,P,0.000,0.000
506,HRS,S,0.000,0.000
506,TAHR,P,0.000,0.000
506,TAHR,S,0.000,0.000
506,TVRZ,S,0.000,0.000
506,FTB,S,0.000,0.000
506,TABZ,P,0.000,0.000
506,TBZ,P,0.000,0.000
506,BST,P,0.000,0.000
506,BST,S,0.000,0.000
506,SRB,P,0.000,0.000
506,GRMI,P,0.000,0.000
506,MRD,P,0.000,0.000
506,MRD,S,0.000,0.000
506,SHB,P,0.000,0.000
506,AZR,P,0.000,0.000
506,AZR,S,0.000,0.000
506,HSH,P,0.000,0.000
506,LRK,P,0.000,0.000
506,LRK,S,0.000,0.000
506,NAX,P,0.000,0.000
506,NAX,S,0.000,0.000
506,SBZ,S,0.000,0.000
506,GLBA,P,0.000,0.000
506,ASTR,P,0.000,0.000
506,LKRN,P,0.000,0.000
506,SAAT,P,0.000,0.000
506,MAKU,S,0.000,0.000
506,ZNJK,P,0.000,0.000
506,ZNJK,S,0.000,0.000
506,GANJ,P,0.000,0.000
506,GANJ,S,0.000,0.000
506,GNI,S,0.000,0.000
507,TVRZ,P,0.000,0.000
507,HRS,P,0.000,0.000
507,HRS,S,0.000,0.000
507,TAHR,P,0.000,0.000
507,TAHR,S,0.000,0.000
507,TBZ,P,0.000,0.000
507,TBZ,S,0.000,0.000
507,FTB,P,0.000,0.000
507,BST,P,0.000,0.000
507,BST,S,0.000,0.000
507,ORD,S,0.000,0.000
507,MRD,P,0.000,0.000
507,SHB,P,0.000,0.000
507,SHB,S,0.000,0.000
507,AZR,P,0.000,0.000
507,AZR,S,0.000,0.000
507,SRB,S,0.000,0.000
507,GRMI,P,0.000,0.000
507,NAX,P,0.000,0.000
507,SBZ,P,0.000,0.000
507,GLBA,S,0.000,0.000
507,ASTR,S,0.000,0.000
507,LKRN,P,0.000,0.000
507,LKRN,S,0.000,0.000
507,MAKU,P,0.000,0.000
507,MAKU,S,0.000,0.000
507,SAAT,P,0.000,0.000
507,ZRD,P,0.000,0.000
507,ZRD,S,0.000,0.000
507,GNI,P,0.000,0.000
507,GNI,S,0.000,0.000
507,ZNJK,P,0.000,0.000
507,VANB,P,0.000,0.000
508,TVRZ,P,0.000,0.000
508,TVRZ,S,0.000,0.000
508,HRS,P,0.000,0.000
508,HRS,S,0.000,0.000
508,TAHR,P,0.000,0.000
508,TABZ,P,0.000,0.000
508,TABZ,S,0.000,0.000
508,TBZ,P,0.000,0.000
508,TBZ,S,0.000,0.000
508,BST,P,0.000,0.000
508,BST,S,0.000,0.000
508,ORD,P,0.000,0.000
508,ORD,S,0.000,0.000
508,SRB,P,0.000,0.000
508,SRB,S,0.000,0.000
508,MRD,P,0.000,0.000
508,SHB,P,0.000,0.000
508,AZR,P,0.000,0.000
508,AZR,S,0.000,0.000
508,HSH,S,0.000,0.000
508,LRK,P,0.000,0.000
508,LRK,S,0.000,0.000
508,NAX,S,0.000,0.000
508,GLBA,P,0.000,0.000
508,LKRN,P,0.000,0.000
508,BRDA,P,0.000,0.000
508,ZRD,P,0.000,0.000
508,ZRD,S,0.000,0.000
508,GANJ,P,0.000,0.000
508,ZNJK,S,0.000,0.000
508,GNI,P,0.000,0.000
508,GNI,S,0.000,0.000
508,VANB,P,0.000,0.000
509,TVRZ,P,0.000,0.000
509,TVRZ,S,0.000,0.000
509,HRS,P,0.000,0.000
509,HRS,S,0.000,0.000
509,TAHR,P,0.000,0.000
509,TAHR,S,0.000,0.000
509,TBZ,P,0.000,0.000
509,TBZ,S,0.000,0.000
509,TABZ,P,0.000,0.000
509,FTB,S,0.000,0.000
509,BST,P,0.000,0.000
509,ORD,P,0.000,0.000
509,MRD,P,0.000,0.000
509,SHB,P,0.000,0.000
509,AZR,P,0.000,0.000
509,AZR,S,0.000,0.000
509,SRB,P,0.000,0.000
509,SRB,S,0.000,0.000
509,GRMI,P,0.000,0.000
509,NAX,P,0.000,0.000
509,NAX,S,0.000,0.000
509,HSH,P,0.000,0.000
509,SBZ,P,0.000,0.000
509,GLBA,S,0.000,0.000
509,ASTR,P,0.000,0.000
509,MAKU,P,0.000,0.000
509,MAKU,S,0.000,0.000
509,BRDA,S,0.000,0.000
509,ZRD,P,0.000,0.000
509,ZRD,S,0.000,0.000
509,GANJ,S,0.000,0.000
509,GNI,P,0.000,0.000
509,GNI,S,0.000,0.000
510,HRS,P,0.000,0.000
510,HRS,S,0.000,0.000
510,TVRZ,P,0.000,0.000
510,FTB,P,0.000,0.000
510,FTB,S,0.000,0.000
510,TABZ,S,0.000,0.000
510,TBZ,P,0.000,0.000
510,TBZ,S,0.000,0.000
510,BST,P,0.000,0.000
510,BST,S,0.000,0.000
510,ORD,P,0.000,0.000
510,ORD,S,0.000,0.000
510,SRB,P,0.000,0.000
510,SRB,S,0.000,0.000
510,GRMI,P,0.000,0.000
510,GRMI,S,0.000,0.000
510,MRD,P,0.000,0.000
510,MRD,S,0.000,0.000
510,SHB,P,0.000,0.000
510,AZR,P,0.000,0.000
510,AZR,S,0.000,0.000
510,HSH,P,0.000,0.000
510,LRK,P,0.000,0.000
510,NAX,P,0.000,0.000
510,SBZ,P,0.000,0.000
510,LKRN,P,0.000,0.000
510,BRDA,P,0.000,0.000
510,SAAT,P,0.000,0.000
510,SAAT,S,0.000,0.000
510,MAKU,P,0.000,0.000
510,MAKU,S,0.000,0.000
510,ZRD,S,0.000,0.000
510,ZNJK,S,0.000,0.000
511,HRS,P,0.000,0.000
511,HRS,S,0.000,0.000
511,TVRZ,P,0.000,0.000
511,TAHR,S,0.000,0.000
511,FTB,P,0.000,0.000
511,TABZ,P,0.000,0.000
511,TABZ,S,0.000,0.000
511,TBZ,P,0.000,0.000
511,TBZ,S,0.000,0.000
511,BST,P,0.000,0.000
511,BST,S,0.000,0.000
511,SRB,P,0.000,0.000
511,ORD,P,0.000,0.000
511,GRMI,P,0.000,0.000
511,GRMI,S,0.000,0.000
511,MRD,P,0.000,0.000
511,MRD,S,0.000,0.000
511,SHB,P,0.000,0.000
511,HSH,P,0.000,0.000
511,LRK,P,0.000,0.000
511,NAX,S,0.000,0.000
511,SBZ,P,0.000,0.000
511,GLBA,S,0.000,0.000
511,ASTR,P,0.000,0.000
511,ASTR,S,0.000,0.000
511,LKRN,P,0.000,0.000
511,LKRN,S,0.000,0.000
511,BRDA,S,0.000,0.000
511,SAAT,P,0.000,0.000
511,SAAT,S,0.000,0.000
511,ZRD,P,0.000,0.000
511,ZNJK,S,0.000,0.000
511,GNI,P,0.000,0.000
512,TVRZ,S,0.000,0.000
512,HRS,P,0.000,0.000
512,HRS,S,0.000,0.000
512,TAHR,P,0.000,0.000
512,TABZ,P,0.000,0.000
512,FTB,P,0.000,0.000
512,TBZ,S,0.000,0.000
512,BST,P,0.000,0.000
512,BST,S,0.000,0.000
512,MRD,P,0.000,0.000
512,MRD,S,0.000,0.000
512,SHB,P,0.000,0.000
512,AZR,P,0.000,0.000
512,AZR,S,0.000,0.000
512,SRB,P,0.000,0.000
512,GRMI,S,0.000,0.000
512,HSH,P,0.000,0.000
512,HSH,S,0.000,0.000
512,NAX,S,0.000,0.000
512,LRK,P,0.000,0.000
512,SBZ,S,0.000,0.000
512,ASTR,S,0.000,0.000
512,LKRN,P,0.000,0.000
512,LKRN,S,0.000,0.000
512,MAKU,P,0.000,0.000
512,BRDA,P,0.000,0.000
512,SAAT,S,0.000,0.000
512,ZRD,P,0.000,0.000
512,GANJ,P,0.000,0.000
512,GNI,P,0.000,0.000
512,ZNJK,P,0.000,0.000
512,VANB,P,0.000,0.000
512,VANB,S,0.000,0.000
513,HRS,P,0.000,0.000
513,HRS,S,0.000,0.000
513,TAHR,P,0.000,0.000
513,TAHR,S,0.000,0.000
513,TABZ,S,0.000,0.000
513,FTB,P,0.000,0.000
513,FTB,S,0.000,0.000
513,TBZ,S,0.000,0.000
513,BST,P,0.000,0.000
513,BST,S,0.000,0.000
513,ORD,S,0.000,0.000
513,MRD,P,0.000,0.000
513,SHB,P,0.000,0.000
513,AZR,P,0.000,0.000
513,AZR,S,0.000,0.000
513,SRB,P,0.000,0.000
513,SRB,S,0.000,0.000
513,GRMI,P,0.000,0.000
513,HSH,P,0.000,0.000
513,NAX,P,0.000,0.000
513,NAX,S,0.000,0.000
513,LRK,P,0.000,0.000
513,SBZ,P,0.000,0.000
513,SBZ,S,0.000,0.000
513,ASTR,S,0.000,0.000
513,LKRN,P,0.000,0.000
513,LKRN,S,0.000,0.000
513,MAKU,P,0.000,0.000
513,BRDA,S,0.000,0.000
513,ZRD,P,0.000,0.000
513,GANJ,P,0.000,0.000
513,GNI,P,0.000,0.000
513,VANB,P,0.000,0.000
514,TVRZ,S,0.000,0.000
514,HRS,P,0.000,0.000
514,HRS,S,0.000,0.000
514,TAHR,P,0.000,0.000
514,TAHR,S,0.000,0.000
514,FTB,P,0.000,0.000
514,FTB,S,0.000,0.000
514,TABZ,P,0.000,0.000
514,TABZ,S,0.000,0.000
514,TBZ,P,0.000,0.000
514,TBZ,S,0.000,0.000
514,BST,P,0.000,0.000
514,ORD,P,0.000,0.000
514,SRB,P,0.000,0.000
514,MRD,P,0.000,0.000
514,MRD,S,0.000,0.000
514,SHB,P,0.000,0.000
514,SHB,S,0.000,0.000
514,AZR,S,0.000,0.000
514,GRMI,P,0.000,0.000
514,HSH,S,0.000,0.000
514,GLBA,P,0.000,0.000
514,ASTR,P,0.000,0.000
514,LKRN,S,0.000,0.000
514,BRDA,P,0.000,0.000
514,BRDA,S,0.000,0.000
514,MAKU,P,0.000,0.000
514,SAAT,P,0.000,0.000
514,SAAT,S,0.000,0.000
514,ZRD,P,0.000,0.000
514,GANJ,P,0.000,0.000
514,ZNJK,P,0.000,0.000
514,GNI,S,0.000,0.000
515,TAHR,P,0.000,0.000
515,TAHR,S,0.000,0.000
515,HRS,P,0.000,0.000
515,TVRZ,S,0.000,0.000
515,FTB,S,0.000,0.000
515,TABZ,P,0.000,0.000
515,TABZ,S,0.000,0.000
515,TBZ,P,0.000,0.000
515,TBZ,S,0.000,0.000
515,GRMI,S,0.000,0.000
515,SRB,P,0.000,0.000
515,LRK,P,0.000,0.000
515,LRK,S,0.000,0.000
515,MRD,P,0.000,0.000
515,MRD,S,0.000,0.000
515,AZR,P,0.000,0.000
515,SHB,P,0.000,0.000
515,SHB,S,0.000,0.000
515,HSH,P,0.000,0.000
515,HSH,S,0.000,0.000
515,ASTR,P,0.000,0.000
515,NAX,P,0.000,0.000
515,SBZ,P,0.000,0.000
515,ZRD,P,0.000,0.000
515,MAKU,P,0.000,0.000
515,MAKU,S,0.000,0.000
515,ZNJK,P,0.000,0.000
515,ZNJK,S,0.000,0.000
515,GANJ,P,0.000,0.000
515,GNI,P,0.000,0.000
515,GNI,S,0.000,0.000
515,VANB,P,0.000,0.000
515,VANB,S,0.000,0.000
516,TAHR,P,0.000,0.000
516,HRS,P,0.000,0.000
516,HRS,S,0.000,0.000
516,TBZ,S,0.000,0.000
516,ORD,S,0.000,0.000
516,FTB,P,0.000,0.000
516,MRD,P,0.000,0.000
516,GRMI,P,0.000,0.000
516,GRMI,S,0.000,0.000
516,BST,P,0.000,0.000
516,BST,S,0.000,0.000
516,SHB,P,0.000,0.000
516,SHB,S,0.000,0.000
516,SRB,P,0.000,0.000
516,SRB,S,0.000,0.000
516,SBZ,P,0.000,0.000
516,LRK,P,0.000,0.000
516,GLBA,P,0.000,0.000
516,GLBA,S,0.000,0.000
516,HSH,P,0.000,0.000
516,HSH,S,0.000,0.000
516,LKRN,P,0.000,0.000
516,LKRN,S,0.000,0.000
516,BRDA,P,0.000,0.000
516,SAAT,P,0.000,0.000
516,ZRD,P,0.000,0.000
516,ZRD,S,0.000,0.000
516,MAKU,P,0.000,0.000
516,MAKU,S,0.000,0.000
516,GANJ,S,0.000,0.000
516,GNI,P,0.000,0.000
516,GNI,S,0.000,0.000
516,ZNJK,P,0.000,0.000
517,HRS,P,0.000,0.000
517,HRS,S,0.000,0.000
517,TAHR,P,0.000,0.000
517,FTB,P,0.000,0.000
517,TABZ,P,0.000,0.000
517,TABZ,S,0.000,0.000
517,TBZ,P,0.000,0.000
517,TBZ,S,0.000,0.000
517,BST,P,0.000,0.000
517,BST,S,0.000,0.000
517,ORD,P,0.000,0.000
517,ORD,S,0.000,0.000
517,MRD,P,0.000,0.000
517,MRD,S,0.000,0.000
517,SHB,P,0.000,0.000
517,AZR,P,0.000,0.000
517,SRB,P,0.000,0.000
517,GRMI,P,0.000,0.000
517,GRMI,S,0.000,0.000
517,HSH,P,0.000,0.000
517,HSH,S,0.000,0.000
517,LRK,P,0.000,0.000
517,SBZ,S,0.000,0.000
517,GLBA,P,0.000,0.000
517,GLBA,S,0.000,0.000
517,MAKU,P,0.000,0.000
517,BRDA,S,0.000,0.000
517,SAAT,S,0.000,0.000
517,GANJ,P,0.000,0.000
517,GANJ,S,0.000,0.000
517,ZNJK,P,0.000,0.000
517,GNI,P,0.000,0.000
517,GNI,S,0.000,0.000
518,TAHR,P,0.000,0.000
518,TAHR,S,0.000,0.000
518,HRS,P,0.000,0.000
518,HRS,S,0.000,0.000
518,FTB,S,0.000,0.000
518,TBZ,P,0.000,0.000
518,TBZ,S,0.000,0.000
518,BST,P,0.000,0.000
518,ORD,P,0.000,0.000
518,SRB,P,0.000,0.000
518,SRB,S,0.000,0.000
518,MRD,P,0.000,0.000
518,GRMI,P,0.000,0.000
518,SHB,P,0.000,0.000
518,AZR,P,0.000,0.000
518,AZR,S,0.000,0.000
518,LRK,S,0.000,0.000
518,NAX,P,0.000,0.000
518,NAX,S,0.000,0.000
518,SBZ,P,0.000,0.000
518,SBZ,S,0.000,0.000
518,GLBA,P,0.000,0.000
518,GLBA,S,0.000,0.000
518,ASTR,P,0.000,0.000
518,LKRN,P,0.000,0.000
518,SAAT,S,0.000,0.000
518,ZRD,P,0.000,0.000
518,ZRD,S,0.000,0.000
518,GANJ,P,0.000,0.000
518,GANJ,S,0.000,0.000
518,GNI,P,0.000,0.000
518,GNI,S,0.000,0.000
518,VANB,P,0.000,0.000
519,TVRZ,S,0.000,0.000
519,HRS,P,0.000,0.000
519,HRS,S,0.000,0.000
519,TAHR,P,0.000,0.000
519,TABZ,P,0.000,0.000
519,TBZ,P,0.000,0.000
519,TBZ,S,0.000,0.000
519,BST,P,0.000,0.000
519,BST,S,0.000,0.000
519,ORD,S,0.000,0.000
519,MRD,P,0.000,0.000
519,MRD,S,0.000,0.000
519,SHB,P,0.000,0.000
519,AZR,P,0.000,0.000
519,SRB,P,0.000,0.000
519,SRB,S,0.000,0.000
519,GRMI,P,0.000,0.000
519,GRMI,S,0.000,0.000
519,NAX,P,0.000,0.000
519,SBZ,P,0.000,0.000
519,SBZ,S,0.000,0.000
519,GLBA,P,0.000,0.000
519,GLBA,S,0.000,0.000
519,ASTR,P,0.000,0.000
519,LKRN,P,0.000,0.000
519,MAKU,P,0.000,0.000
519,BRDA,P,0.000,0.000
519,ZRD,P,0.000,0.000
519,GANJ,S,0.000,0.000
519,GNI,S,0.000,0.000
519,ZNJK,S,0.000,0.000
519,VANB,P,0.000,0.000
519,VANB,S,0.000,0.000
520,HRS,P,0.000,0.000
520,HRS,S,0.000,0.000
520,TAHR,P,0.000,0.000
520,TAHR,S,0.000,0.000
520,TABZ,P,0.000,0.000
520,TBZ,P,0.000,0.000
520,TBZ,S,0.000,0.000
520,BST,P,0.000,0.000
520,ORD,P,0.000,0.000
520,ORD,S,0.000,0.000
520,SRB,P,0.000,0.000
520,SRB,S,0.000,0.000
520,MRD,P,0.000,0.000
520,SHB,P,0.000,0.000
520,AZR,P,0.000,0.000
520,LRK,P,0.000,0.000
520,NAX,P,0.000,0.000
520,NAX,S,0.000,0.000
520,SBZ,P,0.000,0.000
520,SBZ,S,0.000,0.000
520,GLBA,P,0.000,0.000
520,ASTR,P,0.000,0.000
520,ASTR,S,0.000,0.000
520,LKRN,P,0.000,0.000
520,LKRN,S,0.000,0.000
520,BRDA,S,0.000,0.000
520,SAAT,S,0.000,0.000
520,ZRD,P,0.000,0.000
520,GANJ,P,0.000,0.000
520,GANJ,S,0.000,0.000
520,ZNJK,S,0.000,0.000
520,GNI,S,0.000,0.000
520,VANB,P,0.000,0.000
521,HRS,P,0.000,0.000
521,TVRZ,S,0.000,0.000
521,TAHR,P,0.000,0.000
521,TAHR,S,0.000,0.000
521,TABZ,P,0.000,0.000
521,TABZ,S,0.000,0.000
521,BST,P,0.000,0.000
521,TBZ,S,0.000,0.000
521,SRB,P,0.000,0.000
521,AZR,P,0.000,0.000
521,AZR,S,0.000,0.000
521,HSH,P,0.000,0.000
521,SHB,P,0.000,0.000
521,ORD,S,0.000,0.000
521,GRMI,P,0.000,0.000
521,MRD,P,0.000,0.000
521,MRD,S,0.000,0.000
521,NAX,P,0.000,0.000
521,SBZ,P,0.000,0.000
521,SBZ,S,0.000,0.000
521,ASTR,P,0.000,0.000
521,GLBA,P,0.000,0.000
521,GLBA,S,0.000,0.000
521,LKRN,P,0.000,0.000
521,MAKU,P,0.000,0.000
521,MAKU,S,0.000,0.000
521,SAAT,S,0.000,0.000
521,BRDA,S,0.000,0.000
521,ZNJK,P,0.000,0.000
521,ZNJK,S,0.000,0.000
521,ZRD,P,0.000,0.000
521,GANJ,P,0.000,0.000
521,GANJ,S,0.000,0.000
522,TVRZ,P,0.000,0.000
522,HRS,P,0.000,0.000
522,FTB,S,0.000,0.000
522,TABZ,P,0.000,0.000
522,TABZ,S,0.000,0.000
522,TBZ,P,0.000,0.000
522,TBZ,S,0.000,0.000
