eid,code,phase,noise,wet
506,BST,P,0.000,0.000
506,BST,S,0.000,0.000
506,SRB,P,0.000,0.000
506,SRB,S,0.000,0.000
506,ORD,P,0.000,0.000
506,GRMI,P,0.000,0.000
506,MRD,P,0.000,0.000
506,MRD,S,0.000,0.000
506,SHB,P,0.000,0.000
506,SHB,S,0.000,0.000
506,AZR,P,0.000,0.000
506,AZR,S,0.000,0.000
506,LRK,P,0.000,0.000
506,LRK,S,0.000,0.000
506,NAX,P,0.000,0.000
506,NAX,S,0.000,0.000
506,SBZ,P,0.000,0.000
506,GLBA,P,0.000,0.000
506,GLBA,S,0.000,0.000
506,ASTR,P,0.000,0.000
506,BRDA,P,0.000,0.000
506,BRDA,S,0.000,0.000
506,MAKU,P,0.000,0.000
506,GANJ,P,0.000,0.000
506,GANJ,S,0.000,0.000
506,GNI,S,0.000,0.000
506,VANB,P,0.000,0.000
507,HRS,P,0.000,0.000
507,HRS,S,0.000,0.000
507,TAHR,P,0.000,0.000
507,TABZ,P,0.000,0.000
507,TABZ,S,0.000,0.000
507,TBZ,P,0.000,0.000
507,TBZ,S,0.000,0.000
507,FTB,S,0.000,0.000
507,BST,P,0.000,0.000
507,ORD,P,0.000,0.000
507,ORD,S,0.000,0.000
507,MRD,P,0.000,0.000
507,SHB,P,0.000,0.000
507,SHB,S,0.000,0.000
507,AZR,P,0.000,0.000
507,AZR,S,0.000,0.000
507,SRB,P,0.000,0.000
507,GRMI,S,0.000,0.000
507,NAX,P,0.000,0.000
507,HSH,P,0.000,0.000
507,HSH,S,0.000,0.000
507,SBZ,P,0.000,0.000
507,GLBA,P,0.000,0.000
507,ASTR,P,0.000,0.000
507,LKRN,S,0.000,0.000
507,MAKU,S,0.000,0.000
507,BRDA,S,0.000,0.000
507,ZRD,P,0.000,0.000
507,GANJ,P,0.000,0.000
507,GNI,S,0.000,0.000
507,ZNJK,P,0.000,0.000
507,VANB,P,0.000,0.000
507,VANB,S,0.000,0.000
508,TVRZ,P,0.000,0.000
508,HRS,P,0.000,0.000
508,HRS,S,0.000,0.000
508,FTB,P,0.000,0.000
508,TABZ,S,0.000,0.000
508,TBZ,P,0.000,0.000
508,BST,P,0.000,0.000
508,BST,S,0.000,0.000
508,ORD,S,0.000,0.000
508,SRB,P,0.000,0.000
508,MRD,P,0.000,0.000
508,GRMI,S,0.000,0.000
508,SHB,P,0.000,0.000
508,AZR,P,0.000,0.000
508,AZR,S,0.000,0.000
508,HSH,P,0.000,0.000
508,LRK,P,0.000,0.000
508,NAX,P,0.000,0.000
508,NAX,S,0.000,0.000
508,SBZ,P,0.000,0.000
508,SBZ,S,0.000,0.000
508,GLBA,S,0.000,0.000
508,LKRN,P,0.000,0.000
508,LKRN,S,0.000,0.000
508,MAKU,P,0.000,0.000
508,MAKU,S,0.000,0.000
508,SAAT,P,0.000,0.000
508,ZRD,S,0.000,0.000
508,GANJ,P,0.000,0.000
508,GANJ,S,0.000,0.000
508,GNI,P,0.000,0.000
508,GNI,S,0.000,0.000
508,VANB,P,0.000,0.000
509,HRS,P,0.000,0.000
509,HRS,S,0.000,0.000
509,TAHR,P,0.000,0.000
509,TBZ,P,0.000,0.000
509,TABZ,P,0.000,0.000
509,TABZ,S,0.000,0.000
509,FTB,P,0.000,0.000
509,BST,P,0.000,0.000
509,BST,S,0.000,0.000
509,ORD,P,0.000,0.000
509,ORD,S,0.000,0.000
509,MRD,P,0.000,0.000
509,MRD,S,0.000,0.000
509,SHB,P,0.000,0.000
509,SHB,S,0.000,0.000
509,AZR,P,0.000,0.000
509,SRB,P,0.000,0.000
509,SRB,S,0.000,0.000
509,NAX,S,0.000,0.000
509,HSH,P,0.000,0.000
509,SBZ,P,0.000,0.000
509,ASTR,P,0.000,0.000
509,ASTR,S,0.000,0.000
509,LKRN,P,0.000,0.000
509,LKRN,S,0.000,0.000
509,MAKU,S,0.000,0.000
509,BRDA,P,0.000,0.000
509,BRDA,S,0.000,0.000
509,SAAT,P,0.000,0.000
509,ZRD,P,0.000,0.000
509,GNI,S,0.000,0.000
509,VANB,P,0.000,0.000
509,VANB,S,0.000,0.000
510,HRS,P,0.000,0.000
510,HRS,S,0.000,0.000
510,TVRZ,P,0.000,0.000
510,TAHR,S,0.000,0.000
510,FTB,P,0.000,0.000
510,TABZ,P,0.000,0.000
510,TABZ,S,0.000,0.000
510,TBZ,P,0.000,0.000
510,BST,P,0.000,0.000
510,ORD,S,0.000,0.000
510,SRB,P,0.000,0.000
510,GRMI,S,0.000,0.000
510,MRD,P,0.000,0.000
510,MRD,S,0.000,0.000
510,SHB,P,0.000,0.000
510,AZR,P,0.000,0.000
510,AZR,S,0.000,0.000
510,HSH,P,0.000,0.000
510,LRK,S,0.000,0.000
510,NAX,P,0.000,0.000
510,SBZ,P,0.000,0.000
510,SBZ,S,0.000,0.000
510,GLBA,S,0.000,0.000
510,LKRN,P,0.000,0.000
510,LKRN,S,0.000,0.000
510,BRDA,S,0.000,0.000
510,SAAT,P,0.000,0.000
510,SAAT,S,0.000,0.000
510,MAKU,S,0.000,0.000
510,ZRD,P,0.000,0.000
510,ZNJK,P,0.000,0.000
510,GANJ,P,0.000,0.000
510,VANB,P,0.000,0.000
511,HRS,P,0.000,0.000
511,HRS,S,0.000,0.000
511,TVRZ,P,0.000,0.000
511,TAHR,S,0.000,0.000
511,TABZ,P,0.000,0.000
511,TBZ,P,0.000,0.000
511,TBZ,S,0.000,0.000
511,BST,P,0.000,0.000
511,BST,S,0.000,0.000
511,SRB,P,0.000,0.000
511,GRMI,P,0.000,0.000
511,MRD,P,0.000,0.000
511,AZR,P,0.000,0.000
511,SHB,P,0.000,0.000
511,SHB,S,0.000,0.000
511,HSH,P,0.000,0.000
511,HSH,S,0.000,0.000
511,LRK,S,0.000,0.000
511,NAX,S,0.000,0.000
511,SBZ,P,0.000,0.000
511,SBZ,S,0.000,0.000
511,GLBA,S,0.000,0.000
511,ASTR,P,0.000,0.000
511,ASTR,S,0.000,0.000
511,LKRN,P,0.000,0.000
511,SAAT,P,0.000,0.000
511,SAAT,S,0.000,0.000
511,MAKU,P,0.000,0.000
511,MAKU,S,0.000,0.000
511,ZNJK,P,0.000,0.000
511,GNI,P,0.000,0.000
511,VANB,P,0.000,0.000
511,VANB,S,0.000,0.000
512,TVRZ,S,0.000,0.000
512,HRS,P,0.000,0.000
512,HRS,S,0.000,0.000
512,TAHR,P,0.000,0.000
512,TAHR,S,0.000,0.000
512,TABZ,S,0.000,0.000
512,FTB,P,0.000,0.000
512,TBZ,P,0.000,0.000
512,TBZ,S,0.000,0.000
512,BST,P,0.000,0.000
512,BST,S,0.000,0.000
512,ORD,P,0.000,0.000
512,MRD,P,0.000,0.000
512,SHB,P,0.000,0.000
512,AZR,S,0.000,0.000
512,SRB,P,0.000,0.000
512,GRMI,P,0.000,0.000
512,HSH,P,0.000,0.000
512,HSH,S,0.000,0.000
512,NAX,S,0.000,0.000
512,LRK,P,0.000,0.000
512,LRK,S,0.000,0.000
512,SBZ,P,0.000,0.000
512,ASTR,P,0.000,0.000
512,MAKU,P,0.000,0.000
512,MAKU,S,0.000,0.000
512,BRDA,P,0.000,0.000
512,SAAT,S,0.000,0.000
512,ZRD,P,0.000,0.000
512,ZRD,S,0.000,0.000
512,GNI,P,0.000,0.000
512,ZNJK,P,0.000,0.000
512,ZNJK,S,0.000,0.000
513,TVRZ,S,0.000,0.000
513,HRS,P,0.000,0.000
513,HRS,S,0.000,0.000
513,TAHR,P,0.000,0.000
513,TABZ,S,0.000,0.000
513,TBZ,P,0.000,0.000
513,TBZ,S,0.000,0.000
513,BST,P,0.000,0.000
513,BST,S,0.000,0.000
513,ORD,P,0.000,0.000
513,ORD,S,0.000,0.000
513,MRD,P,0.000,0.000
513,MRD,S,0.000,0.000
513,SHB,P,0.000,0.000
513,SHB,S,0.000,0.000
513,AZR,P,0.000,0.000
513,SRB,P,0.000,0.000
513,GRMI,S,0.000,0.000
513,HSH,P,0.000,0.000
513,HSH,S,0.000,0.000
513,NAX,P,0.000,0.000
513,NAX,S,0.000,0.000
513,LRK,P,0.000,0.000
513,SBZ,P,0.000,0.000
513,SBZ,S,0.000,0.000
513,ASTR,P,0.000,0.000
513,ASTR,S,0.000,0.000
513,MAKU,P,0.000,0.000
513,MAKU,S,0.000,0.000
513,SAAT,P,0.000,0.000
513,ZRD,P,0.000,0.000
513,GNI,P,0.000,0.000
513,ZNJK,P,0.000,0.000
514,TVRZ,P,0.000,0.000
514,HRS,P,0.000,0.000
514,HRS,S,0.000,0.000
514,TAHR,P,0.000,0.000
514,FTB,P,0.000,0.000
514,FTB,S,0.000,0.000
514,TABZ,P,0.000,0.000
514,TABZ,S,0.000,0.000
514,TBZ,P,0.000,0.000
514,BST,P,0.000,0.000
514,BST,S,0.000,0.000
514,SRB,P,0.000,0.000
514,MRD,P,0.000,0.000
514,MRD,S,0.000,0.000
514,SHB,P,0.000,0.000
514,SHB,S,0.000,0.000
514,AZR,P,0.000,0.000
514,GRMI,P,0.000,0.000
514,HSH,S,0.000,0.000
514,LRK,P,0.000,0.000
514,LRK,S,0.000,0.000
514,SBZ,S,0.000,0.000
514,GLBA,P,0.000,0.000
514,ASTR,S,0.000,0.000
514,LKRN,P,0.000,0.000
514,BRDA,P,0.000,0.000
514,MAKU,S,0.000,0.000
514,SAAT,S,0.000,0.000
514,ZRD,P,0.000,0.000
514,ZRD,S,0.000,0.000
514,GANJ,P,0.000,0.000
514,GNI,P,0.000,0.000
514,GNI,S,0.000,0.000
515,TAHR,P,0.000,0.000
515,TAHR,S,0.000,0.000
515,HRS,P,0.000,0.000
515,HRS,S,0.000,0.000
515,TABZ,S,0.000,0.000
515,BST,S,0.000,0.000
515,GRMI,P,0.000,0.000
515,SRB,P,0.000,0.000
515,SRB,S,0.000,0.000
515,ORD,P,0.000,0.000
515,ORD,S,0.000,0.000
515,LRK,P,0.000,0.000
515,MRD,P,0.000,0.000
515,MRD,S,0.000,0.000
515,AZR,S,0.000,0.000
515,SHB,P,0.000,0.000
515,SHB,S,0.000,0.000
515,ASTR,P,0.000,0.000
515,LKRN,P,0.000,0.000
515,NAX,P,0.000,0.000
515,SBZ,P,0.000,0.000
515,SBZ,S,0.000,0.000
515,SAAT,P,0.000,0.000
515,BRDA,P,0.000,0.000
515,BRDA,S,0.000,0.000
515,ZRD,P,0.000,0.000
515,ZRD,S,0.000,0.000
515,MAKU,P,0.000,0.000
515,MAKU,S,0.000,0.000
515,ZNJK,P,0.000,0.000
515,GANJ,P,0.000,0.000
515,GANJ,S,0.000,0.000
515,GNI,P,0.000,0.000
516,TVRZ,P,0.000,0.000
516,TVRZ,S,0.000,0.000
516,TAHR,P,0.000,0.000
516,HRS,P,0.000,0.000
516,HRS,S,0.000,0.000
516,ORD,S,0.000,0.000
516,TABZ,P,0.000,0.000
516,FTB,P,0.000,0.000
516,MRD,P,0.000,0.000
516,BST,P,0.000,0.000
516,BST,S,0.000,0.000
516,SHB,P,0.000,0.000
516,SHB,S,0.000,0.000
516,SRB,P,0.000,0.000
516,SRB,S,0.000,0.000
516,SBZ,S,0.000,0.000
516,LRK,P,0.000,0.000
516,GLBA,P,0.000,0.000
516,GLBA,S,0.000,0.000
516,HSH,P,0.000,0.000
516,HSH,S,0.000,0.000
516,LKRN,P,0.000,0.000
516,LKRN,S,0.000,0.000
516,ASTR,S,0.000,0.000
516,BRDA,P,0.000,0.000
516,SAAT,P,0.000,0.000
516,ZRD,P,0.000,0.000
516,ZRD,S,0.000,0.000
516,MAKU,P,0.000,0.000
516,GNI,P,0.000,0.000
516,GNI,S,0.000,0.000
516,VANB,P,0.000,0.000
516,VANB,S,0.000,0.000
517,TVRZ,P,0.000,0.000
517,TVRZ,S,0.000,0.000
517,HRS,P,0.000,0.000
517,HRS,S,0.000,0.000
517,TAHR,P,0.000,0.000
517,TAHR,S,0.000,0.000
517,FTB,S,0.000,0.000
517,TBZ,P,0.000,0.000
517,TBZ,S,0.000,0.000
517,BST,P,0.000,0.000
517,BST,S,0.000,0.000
517,MRD,P,0.000,0.000
517,SHB,P,0.000,0.000
517,AZR,P,0.000,0.000
517,SRB,P,0.000,0.000
517,SRB,S,0.000,0.000
517,GRMI,P,0.000,0.000
517,GRMI,S,0.000,0.000
517,LRK,P,0.000,0.000
517,SBZ,P,0.000,0.000
517,SBZ,S,0.000,0.000
517,ASTR,S,0.000,0.000
517,LKRN,S,0.000,0.000
517,MAKU,P,0.000,0.000
517,BRDA,P,0.000,0.000
517,ZRD,P,0.000,0.000
517,ZRD,S,0.000,0.000
517,GANJ,P,0.000,0.000
517,ZNJK,P,0.000,0.000
517,GNI,P,0.000,0.000
517,GNI,S,0.000,0.000
517,VANB,P,0.000,0.000
517,VANB,S,0.000,0.000
518,TVRZ,P,0.000,0.000
518,TVRZ,S,0.000,0.000
518,HRS,P,0.000,0.000
518,FTB,P,0.000,0.000
518,FTB,S,0.000,0.000
518,TABZ,P,0.000,0.000
518,TBZ,P,0.000,0.000
518,BST,P,0.000,0.000
518,ORD,P,0.000,0.000
518,ORD,S,0.000,0.000
518,SRB,P,0.000,0.000
518,SRB,S,0.000,0.000
518,MRD,P,0.000,0.000
518,MRD,S,0.000,0.000
518,GRMI,S,0.000,0.000
518,SHB,P,0.000,0.000
518,SHB,S,0.000,0.000
518,AZR,P,0.000,0.000
518,LRK,P,0.000,0.000
518,NAX,P,0.000,0.000
518,NAX,S,0.000,0.000
518,ASTR,P,0.000,0.000
518,LKRN,P,0.000,0.000
518,LKRN,S,0.000,0.000
518,MAKU,P,0.000,0.000
518,MAKU,S,0.000,0.000
518,SAAT,P,0.000,0.000
518,SAAT,S,0.000,0.000
518,ZRD,P,0.000,0.000
518,GANJ,S,0.000,0.000
518,ZNJK,S,0.000,0.000
518,VANB,P,0.000,0.000
518,VANB,S,0.000,0.000
519,HRS,P,0.000,0.000
519,TAHR,P,0.000,0.000
519,TAHR,S,0.000,0.000
519,FTB,P,0.000,0.000
519,FTB,S,0.000,0.000
519,TBZ,P,0.000,0.000
519,TBZ,S,0.000,0.000
519,BST,P,0.000,0.000
519,BST,S,0.000,0.000
519,ORD,P,0.000,0.000
519,MRD,P,0.000,0.000
519,SHB,P,0.000,0.000
519,AZR,P,0.000,0.000
519,AZR,S,0.000,0.000
519,SRB,P,0.000,0.000
519,GRMI,P,0.000,0.000
519,GRMI,S,0.000,0.000
519,HSH,P,0.000,0.000
519,NAX,P,0.000,0.000
519,SBZ,S,0.000,0.000
519,GLBA,P,0.000,0.000
519,GLBA,S,0.000,0.000
519,ASTR,S,0.000,0.000
519,LKRN,S,0.000,0.000
519,MAKU,P,0.000,0.000
519,MAKU,S,0.000,0.000
519,SAAT,P,0.000,0.000
519,ZRD,P,0.000,0.000
519,GANJ,P,0.000,0.000
519,GNI,P,0.000,0.000
519,GNI,S,0.000,0.000
519,ZNJK,S,0.000,0.000
519,VANB,S,0.000,0.000
520,TVRZ,P,0.000,0.000
520,TVRZ,S,0.000,0.000
520,HRS,P,0.000,0.000
520,FTB,S,0.000,0.000
520,TABZ,P,0.000,0.000
520,TABZ,S,0.000,0.000
520,TBZ,P,0.000,0.000
520,TBZ,S,0.000,0.000
520,BST,P,0.000,0.000
520,ORD,P,0.000,0.000
520,SRB,P,0.000,0.000
520,SRB,S,0.000,0.000
520,MRD,P,0.000,0.000
520,GRMI,S,0.000,0.000
520,SHB,P,0.000,0.000
520,SHB,S,0.000,0.000
520,AZR,P,0.000,0.000
520,HSH,S,0.000,0.000
520,LRK,P,0.000,0.000
520,NAX,P,0.000,0.000
520,NAX,S,0.000,0.000
520,SBZ,P,0.000,0.000
520,SBZ,S,0.000,0.000
520,GLBA,S,0.000,0.000
520,LKRN,P,0.000,0.000
520,LKRN,S,0.000,0.000
520,MAKU,P,0.000,0.000
520,MAKU,S,0.000,0.000
520,SAAT,P,0.000,0.000
520,ZRD,P,0.000,0.000
520,GANJ,P,0.000,0.000
520,GNI,S,0.000,0.000
520,VANB,P,0.000,0.000
521,HRS,P,0.000,0.000
521,HRS,S,0.000,0.000
521,TVRZ,S,0.000,0.000
521,TAHR,P,0.000,0.000
521,BST,P,0.000,0.000
521,BST,S,0.000,0.000
521,TBZ,S,0.000,0.000
521,SRB,P,0.000,0.000
521,SRB,S,0.000,0.000
521,AZR,P,0.000,0.000
521,HSH,P,0.000,0.000
521,SHB,P,0.000,0.000
521,SHB,S,0.000,0.000
521,GRMI,P,0.000,0.000
521,GRMI,S,0.000,0.000
521,MRD,P,0.000,0.000
521,MRD,S,0.000,0.000
521,LRK,P,0.000,0.000
521,NAX,P,0.000,0.000
521,SBZ,P,0.000,0.000
521,SBZ,S,0.000,0.000
521,ASTR,S,0.000,0.000
521,GLBA,P,0.000,0.000
521,GLBA,S,0.000,0.000
521,SAAT,P,0.000,0.000
521,BRDA,P,0.000,0.000
521,BRDA,S,0.000,0.000
521,ZNJK,P,0.000,0.000
521,ZRD,P,0.000,0.000
521,GANJ,P,0.000,0.000
521,GNI,P,0.000,0.000
521,GNI,S,0.000,0.000
521,VANB,S,0.000,0.000
522,TVRZ,P,0.000,0.000
522,HRS,P,0.000,0.000
522,HRS,S,0.000,0.000
522,TBZ,P,0.000,0.000
522,BST,P,0.000,0.000
522,ORD,S,0.000,0.000
522,MRD,P,0.000,0.000
522,MRD,S,0.000,0.000
522,SHB,P,0.000,0.000
522,SRB,P,0.000,0.000
522,GRMI,P,0.000,0.000
522,GRMI,S,0.000,0.000
522,HSH,S,0.000,0.000
522,NAX,S,0.000,0.000
522,LRK,P,0.000,0.000
522,LRK,S,0.000,0.000
522,SBZ,P,0.000,0.000
522,SBZ,S,0.000,0.000
522,GLBA,P,0.000,0.000
522,ASTR,P,0.000,0.000
522,ASTR,S,0.000,0.000
522,LKRN,P,0.000,0.000
522,MAKU,P,0.000,0.000
522,BRDA,P,0.000,0.000
522,BRDA,S,0.000,0.000
522,SAAT,S,0.000,0.000
522,ZRD,P,0.000,0.000
522,ZRD,S,0.000,0.000
522,GANJ,P,0.000,0.000
522,GANJ,S,0.000,0.000
522,ZNJK,S,0.000,0.000
522,GNI,P,0.000,0.000
522,VANB,P,0.000,0.000
523,TVRZ,P,0.000,0.000
523,TAHR,S,0.000,0.000
523,HRS,P,0.000,0.000
523,FTB,S,0.000,0.000
523,TABZ,P,0.000,0.000
523,TBZ,P,0.000,0.000
523,BST,P,0.000,0.000
523,ORD,S,0.000,0.000
523,MRD,P,0.000,0.000
523,MRD,S,0.000,0.000
523,SHB,P,0.000,0.000
523,SRB,P,0.000,0.000
523,SRB,S,0.000,0.000
523,GRMI,S,0.000,0.000
523,AZR,P,0.000,0.000
523,HSH,P,0.000,0.000
523,HSH,S,0.000,0.000
523,LRK,S,0.000,0.000
523,NAX,P,0.000,0.000
523,SBZ,P,0.000,0.000
523,SBZ,S,0.000,0.000
523,ASTR,P,0.000,0.000
523,ASTR,S,0.000,0.000
523,LKRN,P,0.000,0.000
523,LKRN,S,0.000,0.000
523,BRDA,P,0.000,0.000
523,SAAT,P,0.000,0.000
523,ZRD,S,0.000,0.000
523,GANJ,S,0.000,0.000
523,ZNJK,P,0.000,0.000
523,GNI,P,0.000,0.000
523,VANB,P,0.000,0.000
523,VANB,S,0.000,0.000
524,HRS,P,0.000,0.000
524,TAHR,P,0.000,0.000
524,TAHR,S,0.000,0.000
524,TABZ,P,0.000,0.000
524,TABZ,S,0.000,0.000
524,TBZ,P,0.000,0.000
524,BST,P,0.000,0.000
524,BST,S,0.000,0.000
524,ORD,P,0.000,0.000
524,ORD,S,0.000,0.000
524,MRD,P,0.000,0.000
524,MRD,S,0.000,0.000
524,SHB,P,0.000,0.000
524,AZR,P,0.000,0.000
524,AZR,S,0.000,0.000
524,SRB,P,0.000,0.000
524,GRMI,P,0.000,0.000
524,GRMI,S,0.000,0.000
524,HSH,P,0.000,0.000
524,NAX,S,0.000,0.000
524,LRK,S,0.000,0.000
524,SBZ,P,0.000,0.000
524,GLBA,S,0.000,0.000
524,ASTR,S,0.000,0.000
524,LKRN,P,0.000,0.000
524,BRDA,S,0.000,0.000
524,SAAT,S,0.000,0.000
524,ZRD,P,0.000,0.000
524,GANJ,P,0.000,0.000
524,GANJ,S,0.000,0.000
524,ZNJK,P,0.000,0.000
524,GNI,P,0.000,0.000
524,VANB,P,0.000,0.000
525,HRS,P,0.000,0.000
525,HRS,S,0.000,0.000
525,TVRZ,P,0.000,0.000
525,TAHR,S,0.000,0.000
525,FTB,P,0.000,0.000
525,FTB,S,0.000,0.000
525,TABZ,S,0.000,0.000
525,TBZ,P,0.000,0.000
525,BST,P,0.000,0.000
525,SRB,P,0.000,0.000
525,SRB,S,0.000,0.000
525,ORD,P,0.000,0.000
525,SHB,P,0.000,0.000
525,MRD,P,0.000,0.000
525,MRD,S,0.000,0.000
525,GRMI,P,0.000,0.000
525,GRMI,S,0.000,0.000
525,HSH,P,0.000,0.000
525,HSH,S,0.000,0.000
525,LRK,S,0.000,0.000
525,NAX,P,0.000,0.000
525,ASTR,P,0.000,0.000
525,ASTR,S,0.000,0.000
525,LKRN,P,0.000,0.000
525,LKRN,S,0.000,0.000
525,SAAT,P,0.000,0.000
525,ZRD,P,0.000,0.000
525,ZNJK,S,0.000,0.000
525,GANJ,P,0.000,0.000
525,GNI,P,0.000,0.000
525,GNI,S,0.000,0.000
525,VANB,P,0.000,0.000
525,VANB,S,0.000,0.000
526,TVRZ,P,0.000,0.000
526,HRS,P,0.000,0.000
526,HRS,S,0.000,0.000
526,TAHR,P,0.000,0.000
526,TAHR,S,0.000,0.000
526,FTB,P,0.000,0.000
526,FTB,S,0.000,0.000
526,TBZ,P,0.000,0.000
526,BST,P,0.000,0.000
526,ORD,P,0.000,0.000
526,SRB,P,0.000,0.000
526,MRD,P,0.000,0.000
526,SHB,P,0.000,0.000
526,SHB,S,0.000,0.000
526,GRMI,P,0.000,0.000
526,AZR,S,0.000,0.000
526,HSH,P,0.000,0.000
526,HSH,S,0.000,0.000
526,LRK,P,0.000,0.000
526,NAX,P,0.000,0.000
526,NAX,S,0.000,0.000
526,ASTR,P,0.000,0.000
526,ASTR,S,0.000,0.000
526,LKRN,S,0.000,0.000
526,BRDA,S,0.000,0.000
526,MAKU,P,0.000,0.000
526,MAKU,S,0.000,0.000
526,SAAT,P,0.000,0.000
526,SAAT,S,0.000,0.000
526,ZNJK,P,0.000,0.000
526,GANJ,S,0.000,0.000
526,GNI,P,0.000,0.000
526,VANB,S,0.000,0.000
527,TVRZ,P,0.000,0.000
527,TVRZ,S,0.000,0.000
527,HRS,P,0.000,0.000
527,TAHR,P,0.000,0.000
527,TAHR,S,0.000,0.000
527,FTB,P,0.000,0.000
527,TABZ,S,0.000,0.000
527,TBZ,P,0.000,0.000
527,BST,P,0.000,0.000
527,ORD,S,0.000,0.000
527,SRB,P,0.000,0.000
527,MRD,P,0.000,0.000
527,SHB,P,0.000,0.000
527,SHB,S,0.000,0.000
527,AZR,P,0.000,0.000
527,HSH,P,0.000,0.000
527,HSH,S,0.000,0.000
527,LRK,P,0.000,0.000
527,NAX,S,0.000,0.000
527,SBZ,P,0.000,0.000
527,GLBA,P,0.000,0.000
527,GLBA,S,0.000,0.000
527,ASTR,S,0.000,0.000
527,LKRN,P,0.000,0.000
527,BRDA,P,0.000,0.000
527,MAKU,S,0.000,0.000
527,ZRD,S,0.000,0.000
527,ZNJK,P,0.000,0.000
527,ZNJK,S,0.000,0.000
527,GANJ,P,0.000,0.000
527,GANJ,S,0.000,0.000
527,GNI,P,0.000,0.000
527,GNI,S,0.000,0.000
528,TVRZ,S,0.000,0.000
528,HRS,P,0.000,0.000
528,HRS,S,0.000,0.000
528,TAHR,S,0.000,0.000
528,TABZ,P,0.000,0.000
528,TABZ,S,0.000,0.000
528,FTB,P,0.000,0.000
528,FTB,S,0.000,0.000
528,TBZ,P,0.000,0.000
528,BST,P,0.000,0.000
528,BST,S,0.000,0.000
528,ORD,P,0.000,0.000
528,ORD,S,0.000,0.000
528,SHB,P,0.000,0.000
528,MRD,P,0.000,0.000
528,AZR,S,0.000,0.000
528,SRB,P,0.000,0.000
528,GRMI,P,0.000,0.000
528,HSH,S,0.000,0.000
528,NAX,P,0.000,0.000
528,LRK,P,0.000,0.000
528,LRK,S,0.000,0.000
528,SBZ,S,0.000,0.000
528,GLBA,P,0.000,0.000
528,GLBA,S,0.000,0.000
528,ASTR,P,0.000,0.000
528,LKRN,P,0.000,0.000
528,MAKU,P,0.000,0.000
528,BRDA,P,0.000,0.000
528,SAAT,P,0.000,0.000
528,ZRD,P,0.000,0.000
528,GANJ,S,0.000,0.000
528,VANB,S,0.000,0.000
529,HRS,P,0.000,0.000
529,TAHR,P,0.000,0.000
529,TVRZ,P,0.000,0.000
529,TVRZ,S,0.000,0.000
529,FTB,P,0.000,0.000
529,TBZ,P,0.000,0.000
529,BST,P,0.000,0.000
529,SRB,P,0.000,0.000
529,ORD,P,0.000,0.000
529,GRMI,S,0.000,0.000
529,MRD,P,0.000,0.000
529,SHB,P,0.000,0.000
529,SHB,S,0.000,0.000
529,AZR,P,0.000,0.000
529,AZR,S,0.000,0.000
529,HSH,S,0.000,0.000
529,LRK,P,0.000,0.000
529,LRK,S,0.000,0.000
529,NAX,P,0.000,0.000
529,NAX,S,0.000,0.000
529,GLBA,P,0.000,0.000
529,SBZ,P,0.000,0.000
529,SBZ,S,0.000,0.000
529,ASTR,P,0.000,0.000
529,LKRN,S,0.000,0.000
529,BRDA,S,0.000,0.000
529,SAAT,P,0.000,0.000
529,MAKU,S,0.000,0.000
529,ZRD,S,0.000,0.000
529,GNI,P,0.000,0.000
529,GNI,S,0.000,0.000
529,VANB,P,0.000,0.000
529,VANB,S,0.000,0.000
530,HRS,P,0.000,0.000
530,HRS,S,0.000,0.000
530,TVRZ,S,0.000,0.000
530,TAHR,P,0.000,0.000
530,FTB,P,0.000,0.000
530,TABZ,P,0.000,0.000
530,TBZ,P,0.000,0.000
530,BST,P,0.000,0.000
530,SRB,P,0.000,0.000
530,SRB,S,0.000,0.000
530,GRMI,S,0.000,0.000
530,MRD,P,0.000,0.000
530,MRD,S,0.000,0.000
530,SHB,P,0.000,0.000
530,SHB,S,0.000,0.000
530,HSH,P,0.000,0.000
530,HSH,S,0.000,0.000
530,LRK,P,0.000,0.000
530,LRK,S,0.000,0.000
530,NAX,P,0.000,0.000
530,SBZ,S,0.000,0.000
530,GLBA,P,0.000,0.000
530,ASTR,P,0.000,0.000
530,LKRN,S,0.000,0.000
530,BRDA,P,0.000,0.000
530,BRDA,S,0.000,0.000
530,SAAT,P,0.000,0.000
530,SAAT,S,0.000,0.000
530,MAKU,P,0.000,0.000
530,MAKU,S,0.000,0.000
530,ZRD,P,0.000,0.000
530,GANJ,S,0.000,0.000
530,VANB,P,0.000,0.000
531,TVRZ,P,0.000,0.000
531,TVRZ,S,0.000,0.000
531,HRS,P,0.000,0.000
531,HRS,S,0.000,0.000
531,TBZ,P,0.000,0.000
531,TABZ,P,0.000,0.000
531,FTB,P,0.000,0.000
531,FTB,S,0.000,0.000
531,ORD,S,0.000,0.000
531,BST,P,0.000,0.000
531,MRD,P,0.000,0.000
531,MRD,S,0.000,0.000
531,SHB,P,0.000,0.000
531,SHB,S,0.000,0.000
531,SRB,P,0.000,0.000
531,GRMI,P,0.000,0.000
531,GRMI,S,0.000,0.000
531,AZR,P,0.000,0.000
531,AZR,S,0.000,0.000
531,HSH,P,0.000,0.000
531,LRK,P,0.000,0.000
531,SBZ,P,0.000,0.000
531,GLBA,P,0.000,0.000
531,ASTR,S,0.000,0.000
531,LKRN,P,0.000,0.000
531,BRDA,S,0.000,0.000
531,MAKU,S,0.000,0.000
531,SAAT,P,0.000,0.000
