                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2012-08-15T09:37:46.940000Z  46.682  38.364   1.210   1.800   29  NaN  NaN  NaN  15.500   47   0.130   0.300   0.500
2012-08-15T11:27:05.960000Z  46.796  38.343  18.560   2.500   32  NaN  NaN  NaN  21.100   64   0.090   0.200   0.200
2012-08-15T11:39:30.150000Z  46.707  38.373  10.630   2.200   28  NaN  NaN  NaN  29.900   54   0.170   0.400   0.500
2012-08-15T13:52:42.570000Z  46.658  38.428   8.630   2.100   29  NaN  NaN  NaN   8.500   50   0.090   0.200   0.300
2012-08-15T13:58:28.330000Z  46.791  38.497   6.270   2.000   29  NaN  NaN  NaN  10.700   68   0.100   0.200   0.500
2012-08-15T16:01:22.030000Z  46.691  38.395   7.100   2.200   28  NaN  NaN  NaN  31.800   53   0.090   0.200   0.400
2012-08-15T17:49:04.990000Z  46.656  38.403  18.180   5.000   30  NaN  NaN  NaN  35.000   51   0.140   0.300   0.400
2012-08-15T18:00:01.180000Z  46.629  38.448  18.090   3.300   29  NaN  NaN  NaN  37.100   47   0.060   0.100   0.200
2012-08-15T18:16:27.590000Z  46.724  38.442  18.870   2.100   29  NaN  NaN  NaN   8.500   42   0.080   0.200   0.200
2012-08-15T18:38:44.080000Z  46.666  38.423  18.030   2.200   28  NaN  NaN  NaN   9.000   50   0.100   0.200   0.200
2012-08-15T19:23:58.120000Z  46.649  38.414  14.630   1.800   30  NaN  NaN  NaN  10.100   42   0.100   0.200   0.400
2012-08-15T20:27:44.440000Z  46.679  38.441  19.350   2.000   28  NaN  NaN  NaN   7.100   46   0.100   0.200   0.300
2012-08-15T21:26:47.690000Z  46.664  38.399  21.240   2.200   29  NaN  NaN  NaN  11.700   57   0.150   0.300   0.400
2012-08-15T23:01:19.780000Z  46.659  38.387   3.010   1.700   30  NaN  NaN  NaN  34.400   50   0.100   0.200   0.400
2012-08-16T00:15:16.470000Z  46.637  38.439  19.610   3.300   25  NaN  NaN  NaN   7.700   53   0.090   0.200   0.200
2012-08-16T00:32:52.310000Z  46.643  38.436  16.850   1.700   29  NaN  NaN  NaN  36.100   40   0.100   0.200   0.300
2012-08-16T01:31:21.190000Z  46.759  38.448  20.630   1.900   29  NaN  NaN  NaN  25.900   46   0.070   0.100   0.200
2012-08-16T02:26:38.450000Z  46.859  38.398   1.490   1.700   28  NaN  NaN  NaN  18.300   85   0.080   0.200   0.300
2012-08-16T03:01:38.610000Z  46.772  38.500  25.360   2.200   30  NaN  NaN  NaN  31.000   54   0.120   0.300   0.500
2012-08-16T03:10:48.330000Z  46.833  38.403  17.630   2.400   27  NaN  NaN  NaN  18.300   50   0.140   0.400   0.400
2012-08-16T05:33:56.180000Z  46.675  38.438   3.170   2.300   28  NaN  NaN  NaN  33.300   49   0.070   0.100   0.300
2012-08-16T05:39:31.100000Z  46.689  38.379  19.490   1.600   29  NaN  NaN  NaN  14.000   52   0.070   0.200   0.200
2012-08-16T06:33:56.770000Z  46.770  38.477   3.220   2.000   29  NaN  NaN  NaN   9.400   73   0.120   0.200   0.400
2012-08-16T08:56:53.850000Z  46.725  38.428   2.690   1.800   28  NaN  NaN  NaN  29.300   57   0.080   0.200   0.400
2012-08-16T09:27:47.120000Z  46.703  38.436  19.200   3.100   30  NaN  NaN  NaN  31.000   48   0.080   0.200   0.200
2012-08-16T11:28:37.060000Z  46.728  38.449  10.220   1.900   30  NaN  NaN  NaN  28.600   47   0.100   0.200   0.400
2012-08-16T13:20:15.170000Z  46.710  38.422   1.510   1.300   28  NaN  NaN  NaN  30.700   53   0.090   0.200   0.400
2012-08-16T13:56:30.520000Z  46.728  38.410  13.760   2.000   28  NaN  NaN  NaN  11.700   50   0.100   0.200   0.300
2012-08-16T15:15:35.220000Z  46.728  38.449  17.030   3.800   21  NaN  NaN  NaN  31.000  101   0.100   0.300   0.400
