                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS     MDS  GAP     RMS     ERH     ERZ
2001-02-03T02:42:09.910000Z  52.735  33.788  27.120   3.200   25  NaN  NaN  NaN  41.600  144   0.120   0.300   0.500
2001-02-03T02:43:19.350000Z  52.824  33.996  25.820   3.100   26  NaN  NaN  NaN  17.200  120   0.270   0.700   0.900
2001-02-03T02:44:30.330000Z  52.386  33.920  14.760   2.400   29  NaN  NaN  NaN  38.900  125   0.290   0.600   0.900
2001-02-03T02:45:39.890000Z  52.582  33.974  20.240   1.300   27  NaN  NaN  NaN  32.500  122   0.150   0.300   0.400
2001-02-03T02:46:50.100000Z  52.363  33.956  13.320   2.600   29  NaN  NaN  NaN  37.500  120   0.230   0.500   0.700
2001-02-03T02:48:00.240000Z  52.530  33.737  20.600   2.600   24  NaN  NaN  NaN  54.100  152   0.160   0.400   0.700
2001-02-03T02:49:09.800000Z  52.745  33.804  26.480   0.700   26  NaN  NaN  NaN  39.800  142   0.110   0.300   0.500
2001-02-03T02:50:20.200000Z  52.187  33.850   9.520   2.500   29  NaN  NaN  NaN  20.300  127   0.170   0.400   0.500
2001-02-03T02:51:30.020000Z  52.697  33.771  25.040   1.300   26  NaN  NaN  NaN  44.600  147   0.130   0.300   0.700
2001-02-03T02:52:39.970000Z  52.483  34.084  17.720   1.800   30  NaN  NaN  NaN  33.000  109   0.230   0.500   0.500
2001-02-03T02:53:50.440000Z  52.427  33.939  17.250   0.500   27  NaN  NaN  NaN  43.000  124   0.220   0.500   0.600
2001-02-03T02:54:59.880000Z  52.582  33.980  20.260   2.000   26  NaN  NaN  NaN  32.100  139   0.190   0.400   0.500
2001-02-03T02:56:10.100000Z  52.656  33.354  23.250   1.600   24  NaN  NaN  NaN  86.000  204   0.310   2.600   3.300
2001-02-03T02:57:19.470000Z  52.885  33.839  29.890   1.900   25  NaN  NaN  NaN  34.300  137   0.210   0.500   0.600
2001-02-03T02:58:29.620000Z  52.612  34.100  19.620   4.400   26  NaN  NaN  NaN  24.000  110   0.220   0.500   0.500
2001-02-03T02:59:39.660000Z  52.758  33.892  25.130   2.200   18  NaN  NaN  NaN  30.100  154   0.130   0.400   1.200
2001-02-03T03:00:50.080000Z  52.538  33.813  19.640   2.300   25  NaN  NaN  NaN  47.900  141   0.160   0.400   0.500
2001-02-03T03:02:00.040000Z  52.478  33.550  19.600   1.700   25  NaN  NaN  NaN  64.900  179   0.160   0.500   0.700
2001-02-03T03:03:10.130000Z  52.430  33.500  20.000   0.500   25  NaN  NaN  NaN  59.600  206   0.250   1.000   1.200
2001-02-03T03:04:19.620000Z  52.802  33.874  28.360   4.600   26  NaN  NaN  NaN  30.900  133   0.190   0.500   0.600
2001-02-03T03:05:30.110000Z  52.439  33.520  17.710   1.200   25  NaN  NaN  NaN  58.700  184   0.270   1.100   1.100
2001-02-03T03:06:40.240000Z  52.479  33.701  19.580   3.700   25  NaN  NaN  NaN  51.000  157   0.160   0.400   0.600
2001-02-03T03:07:50.190000Z  52.552  33.665  21.850   1.000   26  NaN  NaN  NaN  58.800  162   0.160   0.400   0.700
2001-02-03T03:08:59.440000Z  52.770  34.042  23.850   3.300   29  NaN  NaN  NaN  14.700  116   0.290   0.600   0.700
2001-02-03T03:10:10.110000Z  52.494  33.937  16.800   1.300   26  NaN  NaN  NaN  41.500  125   0.180   0.400   0.600
2001-02-03T03:11:19.780000Z  52.772  33.766  28.400   1.400   25  NaN  NaN  NaN  43.300  147   0.140   0.400   0.600
2001-02-03T03:12:30.310000Z  52.403  33.794  14.810   5.000   25  NaN  NaN  NaN  41.100  142   0.260   0.600   1.100
2001-02-03T03:13:39.880000Z  52.258  33.681  10.330   1.000   27  NaN  NaN  NaN  34.200  158   0.240   0.500   0.600
2001-02-03T03:14:50.030000Z  52.574  33.617  21.870   1.900   25  NaN  NaN  NaN  62.900  168   0.170   0.500   0.800
2001-02-03T03:15:59.370000Z  53.076  33.775  34.860   2.500   26  NaN  NaN  NaN  45.700  140   0.230   0.600   0.900
2001-02-03T03:17:10.130000Z  52.538  33.718  20.340   1.500   27  NaN  NaN  NaN  55.400  154   0.140   0.300   0.600
2001-02-03T03:18:19.410000Z  52.910  33.907  30.000   2.200   27  NaN  NaN  NaN  27.100  128   0.230   0.600   0.700
2001-02-03T03:19:29.340000Z  52.903  33.964  29.550   1.700   26  NaN  NaN  NaN  20.700  122   0.250   0.600   0.800
2001-02-03T03:20:39.420000Z  52.902  33.840  29.980   1.300   28  NaN  NaN  NaN  34.400  136   0.220   0.500   0.700
2001-02-03T03:21:50.480000Z  52.436  33.759  18.640   0.800   26  NaN  NaN  NaN  45.100  148   0.200   0.500   0.700
2001-02-03T03:22:59.780000Z  52.674  33.922  21.720   0.800   27  NaN  NaN  NaN  30.700  129   0.190   0.400   0.600
2001-02-03T03:24:09.670000Z  52.874  33.770  30.690   2.600   24  NaN  NaN  NaN  42.000  145   0.140   0.400   0.500
2001-02-03T03:25:19.670000Z  52.743  33.956  24.820   1.700   25  NaN  NaN  NaN  24.100  141   0.210   0.500   0.700
2001-02-03T03:26:29.660000Z  52.789  33.571  28.240   1.700   25  NaN  NaN  NaN  64.400  172   0.200   0.700   1.100
2001-02-03T03:27:40.240000Z  52.337  33.894  11.990   3.100   29  NaN  NaN  NaN  34.100  127   0.310   0.700   0.900
2001-02-03T03:28:50.170000Z  52.564  33.659  23.700   1.500   26  NaN  NaN  NaN  60.100  162   0.160   0.400   0.800
2001-02-03T03:30:00.180000Z  52.644  33.728  24.540   1.900   25  NaN  NaN  NaN  50.900  153   0.130   0.300   0.700
2001-02-03T03:31:10.350000Z  52.440  33.713  17.680   1.800   27  NaN  NaN  NaN  47.200  155   0.210   0.600   0.700
2001-02-03T03:32:19.880000Z  52.704  33.854  25.110   1.700   25  NaN  NaN  NaN  35.900  137   0.130   0.300   0.700
2001-02-03T03:33:29.900000Z  52.665  33.961  22.190   2.100   26  NaN  NaN  NaN  27.800  124   0.200   0.500   0.800
