                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2001-02-03T03:19:29.880000Z  52.889  33.959  22.877   1.700   62   62   46    0    0  123   0.082   0.331   0.207
2001-02-03T03:20:39.990000Z  52.885  33.846  23.625   1.300   76   76   60    0    0  136   0.082   0.319   0.256
2001-02-03T03:21:50.020000Z  52.439  33.763  10.453   0.800  108  108   75    0    0  147   0.064   0.202   0.110
2001-02-03T03:23:00.000000Z  52.665  33.919  16.684   0.800  102  102   79    0    0  129   0.060   0.241   0.223
2001-02-03T03:24:10.020000Z  52.857  33.774  22.737   2.600   71   71   58    0    0  145   0.098   0.293   0.221
2001-02-03T03:25:19.940000Z  52.728  33.949  19.035   1.700  114  114  105    0    0  126   0.095   0.274   0.218
2001-02-03T03:26:30.130000Z  52.783  33.576  22.307   1.700   44   44   31    0    0  172   0.082   0.419   0.394
2001-02-03T03:27:39.940000Z  52.346  33.882   6.195   3.100   92   92   63    0    0  129   0.077   0.279   0.139
2001-02-03T03:28:50.020000Z  52.566  33.663  15.949   1.500   83   83   78    0    0  162   0.066   0.204   0.129
2001-02-03T03:30:00.090000Z  52.635  33.732  16.784   1.900   93   93   86    0    0  152   0.058   0.206   0.156
2001-02-03T03:31:09.980000Z  52.443  33.718  10.600   1.800  120  120   97    0    0  154   0.048   0.190   0.098
2001-02-03T03:32:20.010000Z  52.690  33.852  18.247   1.700   83   83   71    0    0  137   0.051   0.197   0.141
2001-02-03T03:33:30.000000Z  52.655  33.954  16.245   2.100  103  103   70    0    0  125   0.086   0.292   0.256
2001-02-03T03:34:39.930000Z  52.523  33.585  12.646   1.100  126  126   74    0    0  173   0.080   0.237   0.158
2001-02-03T03:35:49.940000Z  52.439  33.763   9.837   0.900   81   81   67    0    0  147   0.085   0.205   0.112
2001-02-03T03:36:59.980000Z  52.142  33.879   2.601   1.600   33   33   25    0    0  119   0.085   0.408   0.224
2001-02-03T03:38:10.100000Z  52.698  33.529  20.068   1.200  107  107   70    0    0  179   0.078   0.313   0.152
2001-02-03T03:39:19.950000Z  52.351  33.683   8.368   2.900  119  119   95    0    0  159   0.077   0.251   0.132
2001-02-03T03:40:29.970000Z  52.540  33.563  13.045   2.700  133  133   73    0    0  177   0.073   0.248   0.205
2001-02-03T03:41:39.960000Z  52.306  34.124   7.307   0.900    8    8    6    0    0  100   0.113   0.619   0.597
2001-02-03T03:42:49.930000Z  52.731  33.901  18.454   0.600   98   98   68    0    0  131   0.054   0.205   0.141
2001-02-03T03:43:59.920000Z  52.411  33.705   9.258   2.300   99   99   89    0    0  156   0.061   0.198   0.096
2001-02-03T03:45:09.980000Z  52.520  33.847  12.012   3.100  118  118  103    0    0  137   0.066   0.211   0.211
2001-02-03T03:46:19.870000Z  52.480  34.050  10.937   1.400   99   99   87    0    0  113   0.115   0.332   0.179
2001-02-03T03:47:30.020000Z  52.489  33.818  11.262   1.300   96   96   78    0    0  140   0.062   0.218   0.185
2001-02-03T03:48:40.080000Z  52.728  33.595  20.933   0.900  101  101   73    0    0  170   0.076   0.258   0.212
2001-02-03T03:49:49.980000Z  52.737  33.847  20.115   1.400  119  119   88    0    0  137   0.063   0.178   0.126
2001-02-03T03:50:59.940000Z  52.478  33.866  10.976   1.600   91   91   86    0    0  134   0.074   0.239   0.189
2001-02-03T03:52:10.010000Z  52.553  33.805  13.542   1.500   76   76   59    0    0  143   0.049   0.204   0.170
2001-02-03T03:53:20.030000Z  52.913  33.618  27.182   2.000   18   18   13    0    0  164   0.072   1.043   0.518
2001-02-03T03:54:29.940000Z  52.404  33.824   7.796   1.200   87   87   72    0    0  138   0.097   0.266   0.160
2001-02-03T03:55:39.980000Z  52.354  33.852   6.283   0.800  116  116   91    0    0  133   0.092   0.280   0.135
2001-02-03T03:56:49.990000Z  52.511  33.855  12.058   1.300   85   85   78    0    0  136   0.059   0.232   0.186
2001-02-03T03:57:59.880000Z  52.713  34.013  18.342   1.400   71   71   51    0    0  119   0.108   0.335   0.264
2001-02-03T03:59:10.000000Z  52.661  33.891  16.987   1.400  113  113   71    0    0  132   0.050   0.263   0.304
2001-02-03T04:00:20.060000Z  52.636  33.861  16.410   2.500  122  122  103    0    0  136   0.049   0.213   0.195
2001-02-03T04:01:29.970000Z  52.527  33.589  13.534   2.900  122  122   93    0    0  173   0.074   0.237   0.171
2001-02-03T04:02:39.960000Z  52.549  33.524  13.955   2.200  108  108   82    0    0  182   0.089   0.319   0.259
2001-02-03T04:03:50.050000Z  52.976  34.007  27.316   1.800   18   18   14    0    0  117   0.048   0.683   0.846
2001-02-03T04:05:00.070000Z  52.258  33.690   6.152   2.000   53   53   47    0    0  157   0.139   0.639   0.515
2001-02-03T04:06:10.120000Z  52.726  33.663  20.428   1.600  127  127  107    0    0  161   0.078   0.223   0.166
2001-02-03T04:07:19.930000Z  52.417  33.933   8.293   1.000   99   99   89    0    0  124   0.082   0.285   0.106
2001-02-03T04:08:30.080000Z  52.609  33.820  16.005   2.800  107  107   63    0    0  141   0.067   0.218   0.201
2001-02-03T04:09:40.000000Z  52.575  33.843  14.369   1.600  109  109   86    0    0  138   0.051   0.216   0.296
2001-02-03T04:10:50.020000Z  52.605  33.859  15.596   2.500  117  117   92    0    0  136   0.046   0.208   0.185
