                        ORT     Lon     Lat     Dep     Mag  Nus  NuP  NuS  ADS  MDS  GAP     RMS     ERH     ERZ
2012-08-16T17:11:47.680000Z  46.733  38.451  21.200   1.700  153  153   75    0    0   41   0.116   0.700   0.766
2012-08-16T17:14:13.200000Z  46.717  38.450  20.445   4.600  141  141   83    0    0   40   0.099   0.712   0.795
2012-08-16T17:19:40.840000Z  46.719  38.447  18.664   2.900  157  157   95    0    0   41   0.079   0.737   0.707
2012-08-16T17:34:59.680000Z  46.715  38.425  16.676   2.600  126  126   70    0    0   42   0.079   0.702   0.577
2012-08-16T20:27:17.360000Z  46.932  38.427   6.894   2.300  187  187  120    0    0   51   0.148   0.763   0.738
2012-08-16T21:50:59.540000Z  46.743  38.435  15.033   1.400  161  161   81    0    0   42   0.082   0.702   0.578
2012-08-16T23:15:00.280000Z  46.658  38.379   4.392   0.800  172  172   84    0    0   45   0.074   0.815   0.914
2012-08-16T23:59:14.360000Z  46.657  38.414   4.620   1.200  154  154   77    0    0   42   0.065   0.815   0.863
2012-08-17T00:31:16.680000Z  46.839  38.505   2.899   1.700  141  141   65    0    0   40   0.120   0.943   1.121
2012-08-17T02:13:52.870000Z  46.771  38.397  20.945   1.600  144  144   60    0    0   45   0.087   0.661   0.545
2012-08-17T03:19:23.900000Z  46.768  38.439  20.686   1.900  174  174  113    0    0   42   0.075   0.668   0.548
2012-08-17T03:34:20.180000Z  46.701  38.451  18.837   2.900  150  150   94    0    0   40   0.102   0.776   0.785
2012-08-17T04:48:15.530000Z  46.698  38.427  13.329   3.800  180  180   89    0    0   42   0.119   0.676   0.666
2012-08-17T04:52:29.340000Z  46.780  38.428  20.612   3.000  160  160   92    0    0   43   0.101   0.675   0.567
2012-08-17T05:28:37.640000Z  46.857  38.379   7.189   2.100  185  185   98    0    0   47   0.107   0.763   0.609
2012-08-17T05:35:06.580000Z  46.794  38.400  14.165   1.600  132  132   66    0    0   45   0.060   0.651   0.484
2012-08-17T08:09:51.100000Z  46.880  38.419   8.792   3.500  112  112   73    0    0   44   0.161   0.684   0.623
2012-08-17T08:19:47.870000Z  46.811  38.454  20.010   1.700  190  190  109    0    0   41   0.078   0.673   0.482
2012-08-17T09:17:59.840000Z  46.661  38.419  20.479   3.800  189  189  110    0    0   41   0.057   0.702   0.724
2012-08-17T10:36:48.330000Z  46.682  38.452  19.904   1.600  177  177   79    0    0   40   0.069   0.744   0.749
2012-08-17T11:19:11.800000Z  46.707  38.448  20.372   2.000  179  179   96    0    0   40   0.088   0.722   0.763
2012-08-17T12:09:50.380000Z  46.658  38.455  18.246   3.100  150  150   94    0    0   39   0.064   0.709   0.662
2012-08-17T13:04:44.010000Z  46.871  38.429  23.385   1.500  192  192  105    0    0   44   0.134   0.650   0.561
2012-08-17T13:24:24.230000Z  46.582  38.467   5.238   2.000  139  139   75    0    0   35   0.088   0.927   0.905
2012-08-17T14:34:36.610000Z  46.635  38.434  17.624   2.000  146  146  104    0    0   39   0.058   0.682   0.575
2012-08-17T14:37:38.450000Z  46.641  38.437  18.387   2.200  158  158   85    0    0   39   0.061   0.665   0.559
2012-08-17T15:04:09.110000Z  46.774  38.427   9.357   1.400  118  118   60    0    0   43   0.099   0.678   0.561
2012-08-17T16:13:14.860000Z  46.774  38.455   4.112   1.500  174  174   88    0    0   41   0.089   0.747   0.932
2012-08-17T16:58:47.540000Z  46.637  38.381  16.274   1.600  183  183   95    0    0   44   0.075   0.750   0.572
